,abscodi,direction,latitude,longitude
0,076,"Carrer DOS DE MAIG 288, 08025 Barcelona",41.72405,1.8175261
122,302,"Carrer MAJOR 89, 08110 Barcelona",41.4835208,2.1867812
123,302,"Carrer MAJOR 25, 08110 Barcelona",41.4854694,2.1880286
124,302,"Carrer JAUME I 26, 08110 Barcelona",41.3452115,2.0405665
248,075,"Carrer MALLORCA 519, 08026 Barcelona",41.4936096,2.1863173
249,032,"Carrer SALVA 33, 08004 Barcelona",,
250,035,"Carrer CREU COBERTA 95, 08014 Barcelona",41.3752392,2.1438519
251,049,"Carrer GRAN DE GRACIA 237, 08012 Barcelona",41.4053041,2.1507105
252,046,"Carrer TEODORA LAMADRID 27, 08022 Barcelona",,
253,024,"Gran Via CORTS CATALANES 527, 08011 Barcelona",41.398619,2.18006
254,036,"Carrer PANISSARS 13, 08028 Barcelona",41.567691,2.0909055
255,020,"Carrer XUCLA 21, 08001 Barcelona",41.3835968,2.1696695
256,072,"Carrer MARIA AGUILO 125, 08005 Barcelona",41.5354776,2.1046227
257,033,"Carrer ELKANO 70, 08004 Barcelona",,
258,018,"Carrer AMPLE 25, 08002 Barcelona",41.3800201,2.1795829
259,035,"Carrer CONSELL DE CENT 22, 08014 Barcelona",41.6874889,2.4848143
260,027,"Rambla CATALUNYA 66, 08007 Barcelona",41.3900858,2.1648249
261,027,"Passeig SANT JOAN 117, 08037 Barcelona",41.3999138,2.1687573
262,054,"Rambla CARMEL 44, 08032 Barcelona",41.4253291,2.1575799
263,027,"Carrer BAILEN 113, 08009 Barcelona",41.6030546,2.3012683
264,048,"Carrer RAMON Y CAJAL 24, 08012 Barcelona",41.5993922,2.2860218
265,017,"Carrer SOMBRERERS 19, 08003 Barcelona",,
266,021,"Carrer COMTE BORRELL 68, 08015 Barcelona",41.3467745,2.0411867
267,017,"Carrer SANT PERE MES BAIX 17, 08003 Barcelona",,
268,027,"Carrer BRUC 64, 08009 Barcelona",42.0969144,1.8390387
269,030,"Gran Via CORTS CATALANES 669 bis, 08013 Barcelona",41.398619,2.18006
270,018,"Carrer DUC DE LA VICTORIA 10, 08002 Barcelona",,
271,028,"Carrer CASP 151, 08013 Barcelona",,
272,326,"Carrer SANT ANTONI MARIA CLARET 181, 08041 Barcelona",41.5982715,2.2894702
273,028,"Gran Via CORTS CATALANES 688, 08010 Barcelona",41.398619,2.18006
274,036,"Carrer SANTS 5, 08014 Barcelona",41.460103149999995,2.2013537289572183
275,027,"Carrer PAU CLARIS 111, 08009 Barcelona",41.9137074,2.2301625
276,018,"Carrer COMTAL 25, 08002 Barcelona",41.3866909,2.1737568
277,017,"Carrer SANT PERE MES BAIX 52, 08003 Barcelona",,
278,073,"Carrer PERE IV 210, 08005 Barcelona",41.3261874,1.9362147
279,024,"Carrer CONSELL DE CENT 253, 08011 Barcelona",41.6874889,2.4848143
280,048,"Carrer VERDI 7, 08012 Barcelona",41.4541202,2.2159159
281,024,"Gran Via CORTS CATALANES 571, 08011 Barcelona",41.398619,2.18006
282,045,"Carrer MAJOR DE SARRIA 70, 08017 Barcelona",41.4004014,2.1209932
283,067,"Carrer NAVAS DE TOLOSA 375, 08041 Barcelona",41.5007921,2.0371009
284,049,"Carrer VERDI 70, 08012 Barcelona",41.4534807,2.2167992
285,018,"Carrer PORTAFERRISSA 1, 08002 Barcelona",,
286,028,"Plaça URQUINAONA 8, 08010 Barcelona",41.3887999,2.1732973
287,017,"Avinguda MARQUES DE L'ARGENTERA 5, 08003 Barcelona",41.3842359,2.1843645
288,027,"Passeig SANT JOAN 101, 08037 Barcelona",41.3999138,2.1687573
289,048,"Carrer MONTMANY 7, 08012 Barcelona",41.3408436,1.9380779
290,020,"Carrer HOSPITAL 70, 08001 Barcelona",41.6143717,2.2930851
291,032,"Carrer ROSER 28, 08004 Barcelona",41.6140586,2.6565459
292,076,"Carrer INDEPENDENCIA 345, 08026 Barcelona",41.4877858,2.1335713
293,027,"Avinguda DIAGONAL 440, 08037 Barcelona",41.397094,2.1608731
294,018,"Rambla RAMBLA 38, 08002 Barcelona",41.5399264,2.1124754
295,025,"Carrer ENRIC GRANADOS 155, 08008 Barcelona",41.3852114,1.9981774
296,025,"Rambla CATALUNYA 77, 08007 Barcelona",41.3900858,2.1648249
297,065,"Carrer SAGRERA 110, 08027 Barcelona",41.4977736,2.154396
298,019,"Carrer NOU DE RAMBLA 75, 08001 Barcelona",41.3764247,2.1715874
299,044,"Carrer TRINQUET 8-10, 08034 Barcelona",,
300,036,"Carrer BASSEGODA 11, 08028 Barcelona",,
301,076,"Passeig MARAGALL 20, 08026 Barcelona",41.4147607,2.1809627
302,046,"Avinguda REPUBLICA ARGENTINA 175, 08023 Barcelona",41.2658338,1.9573076
303,021,"Avinguda MISTRAL 66, 08015 Barcelona",41.4126124,2.1594734
304,072,"Carrer PALLARS 328, 08005 Barcelona",41.4064896,1.9547584
305,047,"Carrer BAILEN 200, 08037 Barcelona",41.6030546,2.3012683
306,047,"Carrer NAPOLS 271, 08025 Barcelona",,
307,044,"Carrer VERGÓS 5, 08017 Barcelona",41.9285564,2.2565158
309,027,"Carrer ROGER DE LLURIA 37, 08009 Barcelona",41.4840499,2.3161889
310,395,"Carrer PONS I GALLARZA 92, 08030 Barcelona",,
311,032,"Carrer BLASCO DE GARAY 10, 08004 Barcelona",,
312,043,"Carrer MUNTANER 476, 08006 Barcelona",,
313,045,"Plaça VALLVIDRERA 5, 08017 Barcelona",41.4150674,2.1074824
314,032,"Plaça SORTIDOR 7, 08004 Barcelona",41.3724681,2.1620812
315,042,"Carrer ALFONS XII 61, 08006 Barcelona",,
316,056,"Carrer FELIU I CODINA 14-18, 08031 Barcelona",,
317,019,"Rambla DEL RAVAL 14, 08001 Barcelona",41.3783535,2.1692541
318,027,"Carrer ROSSELLO 284, 08037 Barcelona",41.7320892,1.8287143
319,036,"Rambla BRASIL 14, 08028 Barcelona",,
320,048,"Carrer PLANETA 39, 08012 Barcelona",8.2830212,-75.6985766
321,033,"Carrer SANT FRUCTUOS 29, 08004 Barcelona",,
322,075,"Carrer NACIO 42, 08026 Barcelona",,
323,032,"Carrer POETA CABANYES 67, 08004 Barcelona",,
324,046,"Carrer BISBE SIVILLA 40, 08022 Barcelona",,
325,028,"Carrer ROGER DE LLURIA 17, 08010 Barcelona",41.4840499,2.3161889
326,042,"Carrer MUNTANER 356, 08021 Barcelona",,
327,017,"Carrer FONOLLAR 26, 08003 Barcelona",41.3265399,2.0538614
328,024,"Carrer PELAI 9, 08001 Barcelona",,
329,044,"Via AUGUSTA 276, 08017 Barcelona",41.3979316,2.1308773
330,018,"Carrer AVINYO 32, 08002 Barcelona",41.8254821,1.8956757
331,039,"Travessera DE LES CORTS 332, 08029 Barcelona",41.3890351,2.1391048
332,017,"Plaça DE LA LLANA 11, 08003 Barcelona",41.3852524,2.1794549
333,065,"Carrer SAGRERA 146, 08027 Barcelona",41.4977736,2.154396
334,031,"Carrer ROSSELLO 437, 08025 Barcelona",41.7320892,1.8287143
335,395,"Carrer GRAN DE SANT ANDREU 91, 08030 Barcelona",41.430256299999996,2.189464024515609
336,073,"Carrer PALLARS 231, 08005 Barcelona",41.4064896,1.9547584
337,050,"Avinguda REPUBLICA ARGENTINA 270, 08023 Barcelona",41.2658338,1.9573076
338,025,"Carrer MUNTANER 223, 08036 Barcelona",,
339,031,"Carrer CARTAGENA 267, 08025 Barcelona",41.3869457,1.9947452
340,028,"Carrer CASP 146 A, 08013 Barcelona",,
341,042,"Carrer MUNTANER 254, 08021 Barcelona",,
342,043,"Ronda GENERAL MITRE 230, 08006 Barcelona",,
343,071,"Carrer LLULL 102, 08005 Barcelona",,
344,038,"Avinguda DE MADRID 222, 08014 Barcelona",41.3815905,2.135489
345,023,"Carrer PARIS 111, 08029 Barcelona",41.4815483,2.1895314
346,016,"Carrer ANDREA DORIA 14, 08003 Barcelona",,
347,027,"Carrer CONSELL DE CENT 312, 08007 Barcelona",41.6874889,2.4848143
348,016,"Carrer MAQUINISTA 9, 08003 Barcelona",,
349,025,"Carrer ROSSELLO 215, 08008 Barcelona",41.7320892,1.8287143
350,021,"Carrer CALABRIA 61, 08015 Barcelona",,
351,075,"Carrer ROGENT 54, 08026 Barcelona",,
352,036,"Carrer DE SANTS 32-34, 08014 Barcelona",41.3753948,2.13572
353,036,"Carrer SAGUNT 83, 08014 Barcelona",,
354,072,"Carrer DOCTOR TRUETA 234, 08005 Barcelona",41.3992991,2.2046081
355,027,"Carrer ROGER DE LLURIA 123, 08037 Barcelona",41.4840499,2.3161889
356,048,"Travessera DE GRACIA 194, 08012 Barcelona",41.40293312589061,2.1604879957617724
357,047,"Carrer SANT ANTONI MARIA CLARET 40, 08025 Barcelona",41.5982715,2.2894702
358,056,"Baixada MERCAT 2, 08032 Barcelona",41.4300201,2.1605902
359,020,"Carrer HOSPITAL 42, 08001 Barcelona",41.6143717,2.2930851
360,018,"Carrer BANYS NOUS 14, 08002 Barcelona",,
361,067,"Carrer SANT ANTONI MARIA CLARET 460, 08027 Barcelona",41.5982715,2.2894702
362,018,"Carrer FERRAN 7, 08002 Barcelona",,
363,022,"Carrer ARAGO 97, 08015 Barcelona",41.2382375,1.8169809
364,023,"Carrer COMTE D'URGELL 153, 08036 Barcelona",41.3296319,1.9331417
365,017,"Carrer CARDERS 3, 08003 Barcelona",,
366,069,"Carrer SANT ADRIA 131, 08030 Barcelona",41.4204568,2.2234134
367,047,"Travessera DE GRACIA 333, 08025 Barcelona",41.4070392,2.1667083
368,395,"Plaça DE LES PALMERES 9, 08030 Barcelona",41.4327563,2.1857262
369,396,"Carrer PALOMAR 28, 08030 Barcelona",,
370,029,"Carrer ARAGO 476, 08013 Barcelona",41.2382375,1.8169809
371,070,"Carrer TORNE 12, 08033 Barcelona",41.4487819,2.1914562
372,071,"Carrer SARDENYA 61, 08018 Barcelona",41.5298238,2.0708297
373,019,"Carrer SANT PAU 112, 08001 Barcelona",41.3764244,2.1691092
374,035,"Carrer SANT ROC 26, 08014 Barcelona",41.3664815,2.0136628
375,072,"Passeig GARCIA FARIA 25, 08005 Barcelona",,
376,030,"Carrer DIPUTACIO 391-395, 08013 Barcelona",41.4399999,2.0118282
377,056,"Carrer FULTON 18, 08031 Barcelona",,
378,024,"Carrer DIPUTACIO 157, 08011 Barcelona",41.4399999,2.0118282
379,030,"Gran Via DE LES CORTS CATALANES 731, 08013 Barcelona",41.398628,2.1800918
380,020,"Ronda SANT ANTONI 12, 08001 Barcelona",41.3847746,2.1638203
381,077,"Carrer SANT JOAN DE MALTA 43, 08018 Barcelona",,
382,042,"Via AUGUSTA 113, 08006 Barcelona",41.4007269,2.146441
383,024,"Carrer GRAN VIA DE LES CORTS CATALANES 560, 08011 Barcelona",41.7181069,2.6780751
384,036,"Carrer SANT MEDIR 12, 08028 Barcelona",41.36985985,2.1376372233246173
385,032,"Carrer NOU DE LA RAMBLA 147, 08004 Barcelona",41.3727744,2.1678836
386,028,"Carrer CASP 68, 08010 Barcelona",,
387,017,"Plaça SANT AGUSTI VELL 11, 08003 Barcelona",,
388,043,"Carrer MUNTANER 393, 08021 Barcelona",,
389,020,"Carrer TALLERS 42, 08001 Barcelona",41.5536948,2.251688
390,017,"Carrer PRINCESA 7, 08003 Barcelona",42.0577009,2.2615986
391,022,"Gran Via DE LES CORTS CATALANES 469, 08015 Barcelona",41.3799039,2.1551719
392,071,"Carrer LLACUNA 100-102, 08018 Barcelona",41.6420587,2.1944653
393,017,"Plaça COMERCIAL 9, 08003 Barcelona",41.385231,2.1834787
394,027,"Passeig GRACIA 90, 08008 Barcelona",41.3979899,2.158454476517666
395,048,"Carrer LUIS ANTUNEZ 5, 08006 Barcelona",,
396,396,"Carrer GRAN DE SANT ANDREU 435, 08030 Barcelona",41.4405981,2.1883198
397,395,"Carrer GRAN DE SANT ANDREU 260, 08030 Barcelona",41.4351593,2.1897908
398,025,"Carrer PROVENÇA 156, 08036 Barcelona",41.4244026,1.7845184
399,028,"Carrer PAU CLARIS 83, 08010 Barcelona",41.3393864,2.0405075
400,020,"Ronda SANT ANTONI 88, 08001 Barcelona",41.3847746,2.1638203
401,036,"Carrer SANTS 234, 08028 Barcelona",41.4589047,2.1989002
402,036,"Carrer SANTS 151, 08028 Barcelona",41.4589047,2.1989002
403,021,"Gran Via DE LES CORTS CATALANES 424, 08015 Barcelona",41.3774696,2.1528049
404,046,"Avinguda REPUBLICA ARGENTINA 67, 08023 Barcelona",41.2658338,1.9573076
405,025,"Carrer ARIBAU 179, 08036 Barcelona",,
406,071,"Carrer DOCTOR TRUETA 147, 08005 Barcelona",41.39932975,2.2044154146448216
407,073,"Carrer PERE IV 364-370, 08019 Barcelona",41.3261874,1.9362147
408,036,"Carrer BURGOS 68, 08014 Barcelona",,
409,025,"Carrer VALENCIA 224, 08007 Barcelona",41.4301939,1.7852685
410,024,"Carrer ARAGO 260, 08007 Barcelona",41.2382375,1.8169809
411,021,"Carrer TAMARIT 89, 08015 Barcelona",41.5000794,2.1588339
412,038,"Carrer COMTES DE BELL-LLOC 140, 08014 Barcelona",,
413,077,"Carrer CLOT 114, 08018 Barcelona",,
414,036,"Carrer ALCOLEA 73, 08014 Barcelona",,
415,071,"Carrer CIUTAT DE GRANADA 81, 08005 Barcelona",41.3996416,2.1961975
416,048,"Carrer TORRENT DE L'OLLA 67, 08012 Barcelona",41.4066828,2.1518689
417,024,"Carrer VILLARROEL 53, 08011 Barcelona",,
418,030,"Plaça SAGRADA FAMILIA 7, 08013 Barcelona",41.459058150000004,2.2056871790674344
419,048,"Plaça RIUS i TAULET 4, 08012 Barcelona",41.3717774,2.1511755
420,025,"Carrer COMTE D'URGELL 132, 08011 Barcelona",41.3296319,1.9331417
421,048,"Carrer GRAN DE GRACIA 166, 08012 Barcelona",41.4024315,2.1527779
422,048,"Plaça LLIBERTAT 2, 08012 Barcelona",41.559842200000006,2.0928873557047143
423,396,"Carrer GRAN DE SANT ANDREU 306, 08030 Barcelona",41.4370825,2.1896828
424,043,"Carrer MUNTANER 510-512, 08022 Barcelona",41.3986188,2.1428749
425,042,"Carrer MUNTANER 322, 08021 Barcelona",,
426,024,"Carrer BALMES 18, 08007 Barcelona",41.481994,2.185566
427,036,"Carrer OLZINELLES 21, 08014 Barcelona",,
428,048,"Rambla DE PRAT 23, 08012 Barcelona",41.4011406,2.1516615
429,028,"Carrer AUSIAS MARC 31, 08010 Barcelona",41.9187655,2.2578549
430,071,"Avinguda DEL BOGATELL 19-21, 08005 Barcelona",41.3926887,2.1964666
431,042,"Carrer AMIGO 30, 08021 Barcelona",,
432,385,"Passeig FABRA I PUIG 210, 08016 Barcelona",41.4304722,2.1835113
433,033,"Avinguda PARAL.LEL 131, 08004 Barcelona",,
434,072,"Carrer PUJADES 247, 08005 Barcelona",41.5033762,1.8120455
435,033,"Plaça SANTA MADRONA 8-9, 08004 Barcelona",41.3770813,2.1759711
436,021,"Carrer PARLAMENT 17, 08015 Barcelona",,
437,028,"Ronda SANT PERE 15, 08010 Barcelona",41.3877901,2.1705608
438,032,"Carrer VILA VILA 57 bis, 08004 Barcelona",,
439,056,"Plaça EIVISSA 14, 08031 Barcelona",41.4301115,2.1610103
440,326,"Carrer SANT ANTONI MARIA CLARET 229, 08041 Barcelona",41.5982715,2.2894702
441,018,"Carrer JOSEP ANSELM CLAVE 3, 08002 Barcelona",41.2204579,1.7270782
442,076,"Carrer TRINXANT 65, 08026 Barcelona",,
443,067,"Carrer GARCILASO 138, 08027 Barcelona",,
444,075,"Carrer MALLORCA 591, 08026 Barcelona",41.4936096,2.1863173
445,039,"Carrer BERLIN 71, 08029 Barcelona",-33.0503882,-71.5794645
446,072,"Carrer MARIA AGUILO 53, 08005 Barcelona",41.5354776,2.1046227
447,023,"Carrer PROVENÇA 71, 08029 Barcelona",41.4244026,1.7845184
448,049,"Plaça LESSEPS 11, 08023 Barcelona",41.406916,2.1507274
449,019,"Carrer CARRETES 35, 08001 Barcelona",,
450,395,"Carrer DEL MERCAT 11, 08030 Barcelona",41.4346371,2.1890605
451,042,"Carrer FERRAN AGULLO 4, 08021 Barcelona",,
452,031,"Avinguda GAUDI 85, 08025 Barcelona",41.3802623,1.9988352
453,029,"Carrer PROVENÇA 506, 08025 Barcelona",41.4066976,2.1776182
454,027,"Passeig GRACIA 50, 08007 Barcelona",,
455,040,"Carrer SOLA 1, 08014 Barcelona",41.4701857,2.0783496
456,077,"Carrer CLOT 50, 08018 Barcelona",,
457,017,"Carrer VIA LAIETANA 40, 08003 Barcelona",41.3859602,2.1762822
458,022,"Carrer DIPUTACIO 106, 08015 Barcelona",41.4399999,2.0118282
459,031,"Carrer SARDENYA 334, 08025 Barcelona",41.5298238,2.0708297
460,025,"Carrer ENRIC GRANADOS 117, 08008 Barcelona",41.3852114,1.9981774
461,046,"Carrer BALMES 395, 08022 Barcelona",42.1044459,1.8477883
462,358,"Travessera DE DALT 91, 08024 Barcelona",41.4109954,2.1569202
463,077,"Carrer CLOT 184, 08026 Barcelona",,
464,029,"Carrer VALENCIA 418, 08013 Barcelona",41.4301939,1.7852685
465,041,"Carrer ARIZALA 48, 08028 Barcelona",,
466,018,"Plaça REGOMIR 3, 08002 Barcelona",,
467,045,"Carrer MAJOR DE SARRIA 188, 08017 Barcelona",41.4004014,2.1209932
468,047,"Carrer INDUSTRIA 80, 08025 Barcelona",41.3861731,2.0353863
469,020,"Carrer CARME 23, 08001 Barcelona",41.3924763,1.9807778
470,027,"Carrer ARAGO 286, 08009 Barcelona",41.2382375,1.8169809
471,028,"Carrer PADILLA 156, 08013 Barcelona",,
472,047,"Carrer SARDENYA 487, 08025 Barcelona",41.5298238,2.0708297
473,047,"Carrer CORSEGA 446, 08037 Barcelona",,
474,024,"Carrer ARIBAU 18, 08011 Barcelona",,
475,019,"Carrer SANT ANTONI ABAT 1, 08001 Barcelona",41.378996,2.1632515
476,025,"Carrer MUNTANER 184, 08036 Barcelona",,
477,048,"Passeig DE GRACIA 129, 08008 Barcelona",41.3975988,2.1576571
478,075,"Avinguda MERIDIANA 117, 08026 Barcelona",41.4081768,2.1865657
479,024,"Plaça CATALUNYA 1, 08002 Barcelona",41.3411325,2.0420711
480,036,"Carrer SANTS 145, 08028 Barcelona",41.4589047,2.1989002
481,018,"Rambla LA RAMBLA 44, 08002 Barcelona",41.5399264,2.1124754
482,021,"Gran Via CORTS CATALANES 470, 08015 Barcelona",41.398619,2.18006
483,025,"Carrer BALMES 94, 08008 Barcelona",42.1044459,1.8477883
484,027,"Carrer ROGER DE LLURIA 51, 08009 Barcelona",41.4840499,2.3161889
485,055,"Carrer ROIG I SOLER 5-7, 08035 Barcelona",,
486,027,"Carrer GIRONA 90, 08009 Barcelona",41.6060735,2.300879
487,048,"Carrer SANT DOMENEC 20, 08012 Barcelona",41.3345988,1.9202056
488,019,"Avinguda PARAL.LEL 48, 08001 Barcelona",,
489,075,"Carrer ARAGO 537, 08026 Barcelona",41.2382375,1.8169809
490,048,"Travessera DE GRACIA 166, 08012 Barcelona",41.40182444581347,2.1587121413659967
491,076,"Carrer MUNTANYA 79, 08026 Barcelona",41.5496566,2.4342348
492,028,"Passeig SANT JOAN 3, 08010 Barcelona",41.3999138,2.1687573
493,025,"Carrer MALLORCA 131, 08036 Barcelona",41.4936096,2.1863173
494,020,"Rambla CANALETES 121, 08002 Barcelona",,
495,016,"Carrer SANT CARLES 7, 08003 Barcelona",41.600556499999996,2.378410053268292
496,023,"Carrer PROVENÇA 39, 08029 Barcelona",41.4244026,1.7845184
497,027,"Carrer BRUC 114, 08009 Barcelona",42.0969144,1.8390387
498,020,"Carrer JOAQUIN COSTA 31, 08001 Barcelona",,
499,035,"Carrer CREU COBERTA 71, 08014 Barcelona",41.3752392,2.1438519
500,056,"Carrer PORTO 30-36, 08032 Barcelona",18.3988671,-66.1267897
501,024,"Carrer SEPULVEDA 170, 08011 Barcelona",,
502,072,"Carrer RAMON TURRO 252, 08005 Barcelona",,
503,053,"Carrer SANTUARI 53, 08032 Barcelona",42.00876875,2.2458654
504,030,"Carrer NAPOLS 258, 08025 Barcelona",,
505,016,"Carrer GINEBRA 13, 08003 Barcelona",,
506,027,"Carrer BRUC 134, 08037 Barcelona",42.0969144,1.8390387
507,024,"Carrer ARIBAU 20, 08011 Barcelona",,
508,395,"Carrer GRAN DE SANT ANDREU 186, 08030 Barcelona",41.4330099,2.1893771
509,017,"Passeig BORN 11, 08003 Barcelona",,
510,395,"Carrer LLENGUADOC 118, 08030 Barcelona",42.0405451,2.2759272
511,051,"Avinguda MARE DE DEU DE MONTSERRAT 49, 08024 Barcelona",41.3569652,1.7362397
512,017,"Carrer MONTCADA 10, 08003 Barcelona",41.6190114,2.2927717
513,046,"Carrer BALMES 431, 08022 Barcelona",42.1044459,1.8477883
514,016,"Passeig JOAN DE BORBO COMTE DE BARCELONA 33, 08003 Barcelona",41.3799608,2.1872027
515,019,"Carrer NOU DE LA RAMBLA 28, 08001 Barcelona",41.3782412,2.1732928
516,020,"Ronda SANT ANTONI 40, 08001 Barcelona",41.3847746,2.1638203
517,385,"Carrer AMILCAR 7, 08031 Barcelona",,
518,024,"Carrer MUNTANER 67 BIS, 08011 Barcelona",,
519,025,"Carrer MUNTANER 147, 08036 Barcelona",,
520,017,"Plaça SANT PERE 5, 08003 Barcelona",41.56708915,2.0184832677237354
521,077,"Gran Via CORTS CATALANES 931-941, 08018 Barcelona",,
522,030,"Carrer DIPUTACIO 336, 08009 Barcelona",41.4399999,2.0118282
523,040,"Avinguda DE SARRIA 52-54, 08029 Barcelona",41.3903206,2.1448248
524,021,"Carrer VILADOMAT 60 BIS, 08015 Barcelona",,
525,028,"Gran Via CORTS CATALANES 748, 08013 Barcelona",41.398619,2.18006
526,023,"Carrer VILADOMAT 295, 08029 Barcelona",,
527,038,"Carrer VALLESPIR 45, 08014 Barcelona",41.5908788,2.287784
528,022,"Carrer ROCAFORT 92, 08015 Barcelona",41.7979055,1.9536961
529,032,"Carrer ROSER 39, 08004 Barcelona",41.6140586,2.6565459
530,047,"Travessera DE GRACIA 235, 08012 Barcelona",41.4038731,2.1616302
531,025,"Carrer ARIBAU 62, 08011 Barcelona",,
532,017,"Avinguda FRANCESC CAMBO 12, 08003 Barcelona",41.3540164,2.1558561
533,067,"Passeig MARAGALL 170, 08027 Barcelona",41.4147607,2.1809627
534,027,"Rambla CATALUNYA 102, 08008 Barcelona",41.3929414,2.1608972
535,016,"Carrer BALUARD 34, 08003 Barcelona",,
536,031,"Avinguda GAUDI 71, 08025 Barcelona",41.3802623,1.9988352
537,027,"Carrer GIRONA 72, 08009 Barcelona",41.6060735,2.300879
538,021,"Carrer COMTE BORRELL 133, 08015 Barcelona",41.3467745,2.0411867
539,025,"Carrer CASANOVA 165, 08036 Barcelona",,
540,069,"Passatge POSOLTEGA 8 BIS, 08030 Barcelona",,
541,027,"Carrer VALENCIA 278, 08007 Barcelona",41.4301939,1.7852685
542,029,"Carrer MALLORCA 468, 08013 Barcelona",41.4936096,2.1863173
543,042,"Carrer SANTALO 53, 08021 Barcelona",,
544,027,"Carrer MALLORCA 312, 08037 Barcelona",41.4936096,2.1863173
545,021,"Avinguda MISTRAL 48, 08015 Barcelona",41.4126124,2.1594734
546,020,"Carrer PINTOR FORTUNY 31, 08001 Barcelona",41.6978056,2.4329001
547,077,"Carrer CLOT 57, 08018 Barcelona",,
548,035,"Carrer VILARDELL 9, 08014 Barcelona",42.0941893,1.9977589
549,024,"Ronda SANT ANTONI 15, 08011 Barcelona",41.3847746,2.1638203
550,062,"Carrer MIGUEL HERNANDEZ 17, 08042 Barcelona",41.4424532,2.1637111
551,030,"Carrer CONSELL DE CENT 475 BIS, 08013 Barcelona",41.6874889,2.4848143
552,018,"Carrer SANTA ANNA 21, 08002 Barcelona",41.4944437,2.1415748
553,020,"Carrer RIERA ALTA 59, 08001 Barcelona",,
554,048,"Carrer GRAN DE GRACIA 58, 08012 Barcelona",41.3994631,2.1560644
555,395,"Carrer GRAN DE SANT ANDREU 263, 08030 Barcelona",41.435584,2.1896286
556,036,"Carrer VALLESPIR 13, 08014 Barcelona",41.5908788,2.287784
557,021,"Carrer VILADOMAT 40, 08015 Barcelona",,
558,042,"Carrer BALMES 173, 08006 Barcelona",42.1044459,1.8477883
559,043,"Carrer BALMES 338, 08006 Barcelona",41.5006387,2.3442073
560,326,"Passeig MARAGALL 177, 08041 Barcelona",41.4147607,2.1809627
561,035,"Carrer OLZINELLES 71, 08014 Barcelona",,
562,027,"Carrer ROGER DE LLURIA 74, 08009 Barcelona",41.4840499,2.3161889
563,030,"Carrer VALENCIA 393, 08013 Barcelona",41.4301939,1.7852685
564,019,"Carrer SANT PAU 70, 08001 Barcelona",41.3780376,2.1708771
565,069,"Carrer POTOSI 2, 08030 Barcelona",,
566,020,"Carrer SANT ANTONI ABAT 44, 08001 Barcelona",41.378996,2.1632515
567,072,"Carrer LLULL 187, 08005 Barcelona",,
568,030,"Carrer MARINA 189, 08013 Barcelona",41.5113131,2.3574845
569,029,"Carrer VALENCIA 440, 08013 Barcelona",41.4301939,1.7852685
570,042,"Carrer BALMES 222, 08006 Barcelona",42.1044459,1.8477883
571,028,"Passeig SANT JOAN 2, 08010 Barcelona",41.3999138,2.1687573
572,038,"Carrer GALILEU 104, 08028 Barcelona",,
573,041,"Carrer COLLBLANC 154-156, 08028 Barcelona",41.3757798,2.1181101
