,abscodi,direction,latitude,longitude
574,047,"Carrer PI I MARGALL 5, 08024 Barcelona",41.314949,2.0180222
575,022,"Carrer COMTE D'URGELL 95, 08011 Barcelona",41.3296319,1.9331417
576,062,"Carrer VILA-SECA 39, 08031 Barcelona",42.0609449,2.2548553
577,326,"Carrer AMERICA 46, 08041 Barcelona",41.8467965,2.2263101
578,075,"Carrer MALLORCA 554, 08026 Barcelona",41.4936096,2.1863173
579,077,"Carrer CLOT 88, 08018 Barcelona",,
580,021,"Ronda SANT PAU 3, 08015 Barcelona",41.3750966,2.1681601
581,042,"Carrer AVENIR 21, 08006 Barcelona",,
582,017,"Carrer MARQUESA 3, 08003 Barcelona",,
583,033,"Gran Via CORTS CATALANES 278, 08004 Barcelona",41.398619,2.18006
584,071,"Carrer PALLARS 145, 08018 Barcelona",41.4064896,1.9547584
585,043,"Carrer SARAGOSSA 42, 08006 Barcelona",41.3341686,1.9155743
586,025,"Carrer PROVENÇA 195, 08008 Barcelona",41.4244026,1.7845184
587,025,"Carrer MUNTANER 83, 08011 Barcelona",,
588,052,"Carrer SANT ANTONI MARIA CLARET 97, 08025 Barcelona",41.5982715,2.2894702
589,076,"Carrer ROGENT 118, 08026 Barcelona",,
590,025,"Carrer ARIBAU 91, 08036 Barcelona",,
591,018,"Carrer AVINYO 27, 08002 Barcelona",41.8254821,1.8956757
592,030,"Avinguda DIAGONAL 319, 08009 Barcelona",41.3992273,2.1712509
593,019,"Rambla DEL RAVAL 2, 08001 Barcelona",41.3795773,2.1677891
594,036,"Carrer CARRERAS I CANDI 49, 08028 Barcelona",41.3754529,2.1262345
595,045,"Carrer MAJOR DE SARRIA 94, 08017 Barcelona",41.399105,2.1221902
596,018,"Rambla SANT JOSEP 98, 08002 Barcelona",,
597,025,"Carrer CASANOVA 236, 08036 Barcelona",,
598,073,"Carrer BILBAO 145, 08018 Barcelona",41.4794218,2.3066415
599,048,"Carrer MILA I FONTANALS 12, 08012 Barcelona",41.583637350000004,1.6018875960691183
600,072,"Passeig TAULAT 190-194, 08019 Barcelona",41.408436449999996,2.2177556719769242
601,020,"Carrer HOSPITAL 14, 08001 Barcelona",41.6143717,2.2930851
602,048,"Avinguda DIAGONAL 478, 08006 Barcelona",41.395838,2.1557744
603,072,"Rambla POBLENOU 21, 08005 Barcelona",41.4046882,2.1967694
604,043,"Carrer SARAGOSSA 133, 08006 Barcelona",41.3341686,1.9155743
605,048,"Plaça RASPALL 1, 08012 Barcelona",41.401192,2.1605852
606,017,"Carrer PRINCESA 20, 08003 Barcelona",42.0577009,2.2615986
607,018,"Carrer JAUME I 14, 08002 Barcelona",41.3458432,2.04093
608,020,"Ronda SANT ANTONI 106, 08001 Barcelona",41.3847746,2.1638203
609,048,"Plaça LLIBERTAT 9, 08012 Barcelona",41.559842200000006,2.0928873557047143
610,022,"Gran Via CORTS CATALANES 489, 08015 Barcelona",41.398619,2.18006
611,048,"Carrer ASTURIES 54, 08012 Barcelona",41.4006543,1.9987151
612,019,"Carrer OM 18, 08001 Barcelona",,
613,025,"Carrer ARIBAU 180, 08036 Barcelona",,
614,036,"Carrer BADAL 156, 08028 Barcelona",41.3755518,2.1289265
615,025,"Rambla CATALUNYA 117, 08008 Barcelona",41.3929414,2.1608972
616,020,"Carrer CARME 84, 08001 Barcelona",41.3924763,1.9807778
617,048,"Carrer GRAN DE GRACIA 87, 08012 Barcelona",41.4005785,2.1544588
618,045,"Passeig BONANOVA 54, 08017 Barcelona",41.399984,2.1233197
619,021,"Avinguda PARAL.LEL 124 BIS, 08015 Barcelona",,
620,049,"Avinguda REPUBLICA ARGENTINA 14, 08023 Barcelona",41.2658338,1.9573076
621,019,"Carrer CERA 30, 08001 Barcelona",,
622,048,"Carrer GRAN DE GRACIA 16, 08012 Barcelona",41.3983424,2.1573756
623,022,"Carrer CONSELL DE CENT 98, 08015 Barcelona",41.6874889,2.4848143
624,030,"Gran Via CORTS CATALANES 763, 08013 Barcelona",41.398619,2.18006
625,358,"Carrer SANT SALVADOR 125, 08024 Barcelona",41.2629326,1.9241406
626,030,"Carrer ARAGO 395, 08013 Barcelona",41.2382375,1.8169809
628,024,"Carrer ARIBAU 36, 08011 Barcelona",,
629,039,"Carrer GALILEU 250, 08028 Barcelona",,
630,038,"Carrer TENOR MASSINI 52, 08028 Barcelona",,
631,025,"Carrer MALLORCA 176, 08036 Barcelona",41.4936096,2.1863173
632,027,"Carrer DIPUTACIO 331, 08009 Barcelona",41.4399999,2.0118282
633,065,"Carrer PARE MANYANET 46, 08030 Barcelona",,
634,076,"Carrer INDUSTRIA 206, 08026 Barcelona",41.3860866,2.0354332
635,034,"Carrer FERROCARRILS CATALANS 69, 08038 Barcelona",,
636,029,"Carrer VALENCIA 470, 08013 Barcelona",41.4301939,1.7852685
637,024,"Avinguda GRAN VIA CORTS CATALANES 566, 08011 Barcelona",,
638,018,"Carrer GIGNAS 5, 08002 Barcelona",41.3807427,2.1796725
639,019,"Carrer SANT PAU 44, 08001 Barcelona",41.3778174,2.1705182
640,027,"Carrer MALLORCA 240, 08008 Barcelona",41.4936096,2.1863173
641,044,"Carrer ORIOL MESTRES 1, 08034 Barcelona",,
642,035,"Carrer CREU COBERTA 81, 08014 Barcelona",41.3752392,2.1438519
643,046,"Carrer COLLSEROLA 21, 08035 Barcelona",41.41559825,1.9689345499999993
644,042,"Plaça FRANCESC MACIA 3, 08021 Barcelona",41.3061357,1.9957409649395936
645,017,"Carrer VIA LAIETANA 50, 08003 Barcelona",41.3869997,2.174919
646,035,"Carrer PARCERISA 48, 08014 Barcelona",,
647,017,"Carrer PRINCESA 39, 08003 Barcelona",42.0577009,2.2615986
648,395,"Carrer GRAN DE SANT ANDREU 125, 08030 Barcelona",41.4313193,2.1892986
649,395,"Carrer GRAN DE SANT ANDREU 211, 08030 Barcelona",41.4337985,2.1892481
650,038,"Carrer PORTBOU 38, 08028 Barcelona",,
651,048,"Carrer GRAN DE GRACIA 115, 08012 Barcelona",41.4014693,2.1534018
652,071,"Rambla POBLENOU 134-136, 08018 Barcelona",41.4046882,2.1967694
653,027,"Passeig SANT JOAN 111, 08037 Barcelona",41.3999138,2.1687573
654,027,"Carrer BRUC 88, 08009 Barcelona",42.0969144,1.8390387
655,017,"Carrer LLUIS EL PIADOS 10, 08003 Barcelona",,
656,048,"Carrer ROS D'OLANO 15, 08012 Barcelona",,
657,050,"Carrer SANT EUDALD 56, 08023 Barcelona",41.33469125,1.9150468657772461
658,022,"Carrer ENTENÇA 129, 08015 Barcelona",41.3839818,2.1449598
659,072,"Rambla POBLENOU 46, 08005 Barcelona",41.4046882,2.1967694
660,048,"Carrer BONAVISTA 11, 08012 Barcelona",41.6509704,2.7420889
661,046,"Passeig SANT GERVASI 53, 08022 Barcelona",41.41977515,2.099805565086795
662,040,"Plaça DE LA CONCORDIA 3, 08014 Barcelona",41.3866366,2.1319566
663,046,"Carrer SANT GERVASI DE CASSOLES 10, 08022 Barcelona",41.4033293,2.1377791
664,021,"Carrer MANSO 64, 08015 Barcelona",,
665,047,"Carrer INDUSTRIA 25, 08037 Barcelona",41.3860866,2.0354332
666,025,"Carrer ARAGO 207, 08011 Barcelona",41.2382375,1.8169809
667,021,"Carrer COMTE BORRELL 43, 08015 Barcelona",41.3467745,2.0411867
668,016,"Carrer ALMIRALL CERVERA 15, 08003 Barcelona",,
669,035,"Carrer CONSTITUCIO 118, 08014 Barcelona",,
670,032,"Carrer TAPIOLES 16, 08004 Barcelona",,
671,046,"Plaça BONANOVA 6, 08022 Barcelona",41.4065889,2.1337455
672,030,"Plaça TETUAN 15, 08010 Barcelona",,
673,072,"Passatge ROVIRA 11, 08005 Barcelona",41.4041541,2.2026352
674,018,"Carrer ESCUDELLERS 8, 08002 Barcelona",,
675,072,"Carrer TAULAT 62, 08005 Barcelona",,
676,072,"Passatge ROVIRA 1, 08005 Barcelona",41.4039318,2.2023402
677,017,"Carrer CARDERS 44, 08003 Barcelona",,
678,049,"Carrer GRAN DE GRACIA 167, 08012 Barcelona",41.4030573,2.1522126
679,018,"Avinguda CATEDRAL 1, 08002 Barcelona",,
680,024,"Carrer FLORIDABLANCA 117, 08011 Barcelona",41.5397059,2.4530267
681,021,"Ronda SANT PAU 51, 08015 Barcelona",41.3750966,2.1681601
682,027,"Carrer PROVENÇA 306, 08037 Barcelona",41.4244026,1.7845184
683,027,"Passeig SANT JOAN 87, 08009 Barcelona",41.3999138,2.1687573
684,022,"Carrer ARAGO 32, 08015 Barcelona",41.2382375,1.8169809
685,052,"Carrer CASTILLEJOS 376, 08025 Barcelona",,
686,019,"Carrer UNIO 5, 08001 Barcelona",41.3960523,1.6564623
689,031,"Carrer PADILLA 295, 08025 Barcelona",,
690,046,"Passeig SANT GERVASI 24, 08022 Barcelona",,
691,047,"Carrer TORRENT DE LES FLORS 45, 08024 Barcelona",,
692,049,"Carrer VERDI 132, 08012 Barcelona",41.4534807,2.2167992
693,035,"Carrer GAVA 59, 08014 Barcelona",41.3347714,1.9231725
694,023,"Carrer COMTE BORRELL 198, 08029 Barcelona",41.3467745,2.0411867
695,044,"Passeig SANT JOAN BOSCO 57, 08017 Barcelona",41.3949635,2.1267507
696,023,"Avinguda SARRIA 31, 08029 Barcelona",41.3914151,2.1327646
698,025,"Carrer VILLARROEL 201, 08036 Barcelona",,
699,039,"Carrer GELABERT 28-30, 08029 Barcelona",,
700,043,"Carrer MARC AURELI 42-44, 08006 Barcelona",,
701,050,"Carrer MARE DE DEU DEL COLL 99, 08023 Barcelona",41.4200988,2.151613
702,044,"Carrer ANGEL GUIMERA 14, 08017 Barcelona",42.001908,2.2900545
703,395,"Carrer DOCTOR SANT PONÇ 103, 08030 Barcelona",,
704,040,"Carrer TAQUIGRAF GARRIGA 67, 08029 Barcelona",,
705,046,"Ronda GENERAL MITRE 199, 08023 Barcelona",,
706,035,"Carrer MOIANES 51, 08014 Barcelona",41.6151028,2.2895968
707,050,"Carrer GOMIS 82, 08023 Barcelona",41.4778232,1.9281579
708,054,"Carrer DANTE ALIGHIERI 66 bis, 08032 Barcelona",,
709,043,"Via AUGUSTA 242, 08021 Barcelona",41.3979548,2.1366083
710,022,"Carrer ARAGO 1, 08015 Barcelona",41.6017035,2.2860577
711,326,"Avinguda MARE DE DEU MONTSERRAT 158, 08041 Barcelona",,
712,046,"Passeig BONANOVA 43, 08022 Barcelona",41.4001391,2.1238556
713,054,"Carrer PERIS MENCHETA 55, 08032 Barcelona",,
714,385,"Passeig FABRA i PUIG 136, 08016 Barcelona",41.4304722,2.1835113
715,039,"Carrer VALLESPIR 190, 08014 Barcelona",41.5908788,2.287784
716,071,"Carrer NAPOLS 4, 08018 Barcelona",,
717,326,"Carrer TEODOR LLORENTE 4, 08041 Barcelona",,
718,029,"Carrer VALENCIA 530, 08013 Barcelona",41.4301939,1.7852685
719,044,"Carrer ROSARI 13, 08017 Barcelona",41.4458729,2.0823491
720,043,"Carrer COPERNIC 47, 08021 Barcelona",,
721,046,"Carrer MANDRI 54, 08022 Barcelona",,
722,017,"Carrer REINA CRISTINA 1, 08003 Barcelona",,
723,046,"Carrer BALLESTER 31, 08023 Barcelona",,
725,030,"Avinguda DIAGONAL 243, 08013 Barcelona",41.4016762,2.181066
726,031,"Carrer PROVENÇA 459, 08025 Barcelona",41.4244026,1.7845184
727,023,"Carrer PROVENÇA 32, 08029 Barcelona",41.4244026,1.7845184
728,049,"Travessera DE DALT 34, 08024 Barcelona",41.4087596,2.1533861
729,385,"Passeig MARAGALL 248, 08031 Barcelona",41.4147607,2.1809627
730,051,"Avinguda MARE DE DEU DE MONTSERRAT 71, 08024 Barcelona",41.3569652,1.7362397
731,049,"Carrer VALLDOREIX 7, 08024 Barcelona",41.4694653,2.0803118
733,042,"Carrer FRANCESC PEREZ I CABRERO 11, 08021 Barcelona",,
737,358,"Carrer PROVIDENCIA 128, 08024 Barcelona",41.3486509,2.0298648
738,035,"Carrer CONSTITUCIO 50, 08014 Barcelona",,
739,042,"Carrer CALVET 70, 08021 Barcelona",,
740,326,"Ronda GUINARDO 196, 08041 Barcelona",41.4225295,2.1773954
742,043,"Carrer GANDUXER 94, 08022 Barcelona",,
743,046,"Carrer BERTRAN 129, 08023 Barcelona",,
744,039,"Carrer BERLIN 107, 08029 Barcelona",-33.0503882,-71.5794645
746,033,"Carrer CONCORDIA 47, 08004 Barcelona",41.5906666,2.5797493
747,039,"Carrer LORETO 48, 08029 Barcelona",,
748,041,"Carrer BISBE CATALA 8, 08034 Barcelona",41.5801394,2.5523202
750,073,"Carrer SANT JOAN DE MALTA 111, 08018 Barcelona",,
751,395,"Carrer ROVIRA VIRGILI 6, 08030 Barcelona",,
752,326,"Carrer AMILCAR 158 BIS, 08032 Barcelona",,
753,050,"Carrer MORA D'EBRE 43, 08023 Barcelona",,
754,065,"Carrer ESPRONCEDA 363, 08027 Barcelona",41.5225171,2.1032352
755,073,"Carrer ESPRONCEDA 191, 08018 Barcelona",41.5225171,2.1032352
756,038,"Carrer JOAN GUELL 91, 08028 Barcelona",41.3843438,2.1306681
757,045,"Passeig BONANOVA 105, 08017 Barcelona",41.399984,2.1233197
758,056,"Carrer HORTA 127, 08032 Barcelona",,
761,028,"Carrer AUSIAS MARCH 93, 08013 Barcelona",41.6821942,2.4861395
762,358,"Carrer CAMELIES 22, 08024 Barcelona",41.4936885,2.1391573
764,022,"Carrer DIPUTACIO 12, 08015 Barcelona",41.4399999,2.0118282
765,076,"Carrer NAVAS DE TOLOSA 329, 08026 Barcelona",41.5007921,2.0371009
766,043,"Carrer FRANCOLI 23 BIS, 08006 Barcelona",41.4906696,1.9587809
769,358,"Carrer L'ALZINA 44, 08024 Barcelona",,
770,038,"Plaça DELS PAISOS CATALANS 3, 08014 Barcelona",41.380013250000005,2.1418399584048045
771,051,"Plaça CAN BARO 6, 08024 Barcelona",41.4162068,2.1621829
772,072,"Carrer PROVENÇALS 12, 08019 Barcelona",,
774,016,"Passeig JOAN DE BORBO 72, 08003 Barcelona",41.3799608,2.1872027
776,067,"Avinguda MERIDIANA 259, 08027 Barcelona",41.4216947,2.1864253
777,070,"Carrer TURO DE LA TRINITAT 41, 08033 Barcelona",,
778,065,"Carrer MALLORCA 663, 08027 Barcelona",41.4936096,2.1863173
779,051,"Ronda GUINARDO 31, 08024 Barcelona",41.4225295,2.1773954
780,071,"Carrer PUJADES 151, 08005 Barcelona",41.5033762,1.8120455
781,065,"Carrer VALLES I RIBOT 8, 08027 Barcelona",,
783,396,"Passeig TORRAS i BAGES 83, 08030 Barcelona",,
784,385,"Carrer CUBELLES 8, 08031 Barcelona",41.2042137,1.6760964
785,358,"Carrer SECRETARI COLOMA 92, 08024 Barcelona",,
786,035,"Carrer GRAN VIA CORTS CATALANES 347, 08014 Barcelona",,
789,071,"Carrer ZAMORA 38, 08005 Barcelona",-34.7238973,-58.4250456
790,396,"Carrer AGUSTI i MILA 38, 08030 Barcelona",,
791,041,"Carrer FELIPE DE PAZ 8, 08028 Barcelona",,
793,385,"Carrer DOCTOR PI I MOLIST 1, 08031 Barcelona",41.4354964,2.1723222
794,038,"Carrer MELCIOR DE PALAU 153 BIS, 08014 Barcelona",,
795,067,"Passeig MARAGALL 106, 08027 Barcelona",41.4147607,2.1809627
796,043,"Carrer MANDRI 6, 08022 Barcelona",,
797,051,"Avinguda Mare de Deu de MONTSERRAT 143, 08041 Barcelona",41.3569652,1.7362397
798,067,"Carrer CONCEPCIO ARENAL 124, 08027 Barcelona",,
800,071,"Avinguda DIAGONAL 197, 08018 Barcelona",41.4041791,2.1914509
801,036,"Carrer GUADIANA 39, 08014 Barcelona",,
802,041,"Carrer COMANDANT BENITEZ 30, 08028 Barcelona",,
805,044,"Carrer CAPITA ARENES 62, 08034 Barcelona",,
806,033,"Carrer GRAN VIA CORTS CATALANES 216, 08004 Barcelona",,
807,029,"Carrer CONSELL DE CENT 575, 08013 Barcelona",41.6874889,2.4848143
808,054,"Carrer DANTE ALIGHIERI 118, 08032 Barcelona",,
809,327,"Carrer FORMENTERA 44, 08016 Barcelona",41.3380064,2.0238887
810,040,"Carrer MASFERRER 16, 08028 Barcelona",,
811,039,"Carrer TAQUIGRAF SERRA 3, 08029 Barcelona",,
812,042,"Carrer TUSET 34, 08006 Barcelona",,
813,034,"Carrer MARE DE DEU DEL PORT 234, 08038 Barcelona",,
814,044,"Carrer CARDENAL SENTMENAT 37, 08017 Barcelona",,
817,041,"Carrer JORDI GIRONA 2, 08034 Barcelona",,
818,071,"Carrer JOAN MIRO 24, 08005 Barcelona",41.9263797,2.245342
820,326,"Carrer SEGLE XX 61, 08032 Barcelona",41.3953202,1.9830912
822,067,"Avinguda FELIP II 186, 08027 Barcelona",41.4203918,2.1865602
823,385,"Carrer ESCOCIA 64-66, 08016 Barcelona",42.0652147,2.2438681
825,041,"Avinguda SANT RAMON NONAT 23, 08028 Barcelona",,
827,056,"Carrer FATIMA 10, 08032 Barcelona",42.22728,-8.72223
828,072,"Carrer SELVA DEL MAR 34, 08019 Barcelona",,
831,326,"Passeig MARAGALL 75, 08041 Barcelona",41.4147607,2.1809627
833,046,"Carrer BERTRAN 39, 08023 Barcelona",,
834,039,"Carrer JOAN GUELL 174, 08028 Barcelona",41.3843438,2.1306681
835,383,"Plaça LLORCA 5, 08038 Barcelona",41.3774686,2.1908362
837,045,"Carretera SARRIA A VALLVIDRERA 82, 08017 Barcelona",,
840,029,"Carrer PROVENÇA 536, 08025 Barcelona",41.4078928,2.1792626
841,043,"Carrer LA GLEVA 9, 08006 Barcelona",42.0022859,2.2851933
842,051,"Carrer BISMARK 2, 08024 Barcelona",,
843,031,"Carrer INDUSTRIA 128, 08025 Barcelona",41.3861731,2.0353863
845,023,"Carrer CALABRIA 242-244, 08029 Barcelona",,
846,025,"Carrer CASANOVA 93, 08011 Barcelona",,
849,040,"Avinguda SARRIA 125, 08017 Barcelona",41.3914151,2.1327646
853,067,"Carrer OLESA 26, 08027 Barcelona",41.406053,1.9083672
857,028,"Carrer MARINA 121, 08013 Barcelona",41.5113131,2.3574845
861,040,"Avinguda DIAGONAL 557, 08029 Barcelona",41.3897921,2.1349026
863,043,"Carrer BERTRAND I SERRA 16, 08022 Barcelona",,
864,053,"Carrer HORTAL 41, 08032 Barcelona",41.421501,2.1519918
865,042,"Carrer VALERO 10, 08021 Barcelona",,
866,049,"Carrer SOSTRES 15, 08024 Barcelona",,
869,327,"Carrer PALAMOS 58, 08033 Barcelona",,
870,385,"Carrer PARDO 17, 08016 Barcelona",,
871,073,"Avinguda DIAGONAL 84-86, 08019 Barcelona",41.4086686,2.2073347
872,034,"Carrer SOVELLES 11, 08038 Barcelona",,
873,396,"Avinguda MERIDIANA 510, 08030 Barcelona",41.4373945,2.1851172
874,053,"Carrer PEDRELL 121, 08032 Barcelona",41.6674467,2.2555527
876,056,"Carrer FELIU I CODINA 45, 08031 Barcelona",,
877,044,"Carrer ANGLI 4 BIS, 08017 Barcelona",51.51178,-0.0836052
878,046,"Passeig SANT GERVASI 75, 08022 Barcelona",41.41977515,2.099805565086795
879,040,"Carrer MANILA 49, 08034 Barcelona",41.3899749,2.1255978
880,055,"Carrer SANTA ROSALIA 82, 08035 Barcelona",,
882,059,"Carrer MONTSANT 31-33, 08031 Barcelona",41.3208983,2.0875323
887,331,"Carrer CONCILI DE TRENTO 194, 08020 Barcelona",,
888,018,"Carrer MERCÈ 26, 08002 Barcelona",,
893,054,"Carrer SANT ALEXANDRE 37, 08031 Barcelona",,
895,059,"Carrer CADI 23, 08031 Barcelona",41.6188285,2.1803583
897,326,"Carrer VINYALS 38, 08041 Barcelona",41.4579007,2.2078944
900,049,"Carrer MARE DE DEU DEL COLL 25, 08023 Barcelona",41.4200988,2.151613
909,063,"Carrer QUARTER DE SIMANCAS 24, 08042 Barcelona",,
910,059,"Carrer ANETO 26-28, 08031 Barcelona",41.5412257,2.4340232
911,034,"Carrer FONERIA 18, 08038 Barcelona",41.3605014,2.1387683
913,326,"Passatge LLIVIA 47, 08041 Barcelona",41.4199698,2.1770784
919,054,"Carrer LLOBREGOS 140, 08032 Barcelona",,
921,327,"Carrer CHAFARINAS 12-14, 08033 Barcelona",,
923,035,"Riera BLANCA 191-193, 08014 Barcelona",41.3731405,2.1278521
924,041,"Carrer PINTOR TAPIRO 11, 08028 Barcelona",41.3771897,2.1192464
928,033,"Carrer LLEIDA 55 B, 08004 Barcelona",41.8487912,2.2204908
930,038,"Carrer RECTOR TRIADO 84, 08014 Barcelona",,
932,073,"Carrer PERE IV 209-211, 08018 Barcelona",41.3261874,1.9362147
935,326,"Carrer JULIOL 27, 08041 Barcelona",,
936,076,"Carrer FRESER 194-198, 08026 Barcelona",42.0103864,2.2945058
937,385,"Avinguda FELIP II 271, 08016 Barcelona",41.4292186,2.1755382
938,326,"Ronda GUINARDO 156-158, 08041 Barcelona",41.4225295,2.1773954
943,069,"Carrer SAS 31, 08030 Barcelona",41.8306096,1.7497233
946,074,"Carrer PERE IV 501, 08020 Barcelona",41.3261874,1.9362147
947,396,"Passeig SANTA COLOMA 29-31, 08030 Barcelona",,
948,036,"Avinguda MADRID 8, 08028 Barcelona",41.380869,2.1312591
950,042,"Carrer SANTALO 3, 08021 Barcelona",,
951,040,"Carrer EUROPA 17, 08028 Barcelona",41.5250377,1.7533454
956,078,"Carrer PROVENÇALS 256, 08020 Barcelona",,
960,051,"Carrer GRAN VISTA 135, 08032 Barcelona",41.4200872,2.160191
961,056,"Carrer SANT GAUDENCI 11, 08031 Barcelona",,
962,055,"Carrer MURTRA 8, 08032 Barcelona",,
965,050,"Passeig MARE DE DEU DEL COLL 150, 08023 Barcelona",,
971,048,"Carrer CORSEGA 369, 08037 Barcelona",,
979,039,"Carrer GUITARD 69, 08014 Barcelona",41.381727,2.1381298
980,036,"Carrer SUGRANYES 11, 08028 Barcelona",,
982,077,"Carrer VALENCIA 621, 08026 Barcelona",41.4301939,1.7852685
983,045,"Carrer CALATRAVA 77, 08017 Barcelona",,
986,042,"Via AUGUSTA 103, 08006 Barcelona",41.4010562,2.1489038
987,043,"Carrer SANT ELIES 28, 08006 Barcelona",41.495558,1.670976719281173
992,046,"Carrer CRAYWINCKEL 7, 08022 Barcelona",41.4119849,2.1394879
993,040,"Travessera DE LES CORTS 287, 08014 Barcelona",41.386026,2.1338812
994,049,"Carrer BETLEM 46, 08012 Barcelona",,
996,052,"Carrer SARDENYA 520, 08024 Barcelona",41.5298238,2.0708297
997,047,"Carrer SANT ANTONI MARIA CLARET 18, 08037 Barcelona",41.5982715,2.2894702
998,078,"Carrer SELVA DEL MAR 273, 08020 Barcelona",,
999,042,"Carrer ARIBAU 312 BIS, 08006 Barcelona",,
1000,050,"Avinguda VALLCARCA 125, 08023 Barcelona",41.4175,2.1412836
1001,403,"Carrer ALMAGRO 10, 08042 Barcelona",,
1002,074,"Carrer MARESME 104, 08019 Barcelona",41.6051683,2.6279275
1003,056,"Carrer MESTRE DALMAU 2, 08031 Barcelona",,
1005,076,"Carrer SANT QUINTI 20, 08026 Barcelona",41.8904023,1.6235716
1006,040,"Passeig MANUEL GIRONA 56, 08034 Barcelona",41.3916725,2.1258167
1008,042,"Carrer LAFORJA 56, 08006 Barcelona",,
1009,077,"Avinguda GRAN VIA CORTS CATALANES 871, 08018 Barcelona",,
1011,071,"Carrer BOLIVIA 19, 08018 Barcelona",,
1013,067,"Carrer ACACIES 57, 08027 Barcelona",41.600964,2.5163172
1014,385,"Avinguda MERIDIANA 361, 08016 Barcelona",41.4281834,2.1840991
1016,052,"Carrer PADILLA 378, 08025 Barcelona",,
1017,065,"Carrer NAVAS DE TOLOSA 270, 08027 Barcelona",41.5007921,2.0371009
1019,054,"Carrer LISBOA 9, 08032 Barcelona",,
1021,072,"Carrer JOSEP PLA 19-21, 08019 Barcelona",41.5552817,2.151016
1023,042,"Carrer AMIGO 70, 08021 Barcelona",,
1025,070,"Carrer PARE PEREZ DEL PULGAR 16, 08033 Barcelona",,
1029,331,"Rambla GUIPUSCOA 98, 08020 Barcelona",41.4188722,2.2008083
1033,039,"Carrer ENTENÇA 254, 08029 Barcelona",41.3839818,2.1449598
1034,077,"Carrer MALLORCA 621, 08026 Barcelona",41.4936096,2.1863173
1035,067,"Carrer GARCILASO 213, 08027 Barcelona",,
1036,031,"Carrer CORSEGA 526, 08025 Barcelona",,
1037,385,"Carrer ALELLA 12, 08016 Barcelona",,
1038,043,"Carrer RAVELLA 11, 08021 Barcelona",,
1040,069,"Carrer CLARIANA 16, 08030 Barcelona",41.5910274,1.4981985
1041,326,"Carrer SANT QUINTI 128, 08041 Barcelona",41.4159619,2.1744255
1042,028,"Carrer SARDENYA 184, 08013 Barcelona",41.5298238,2.0708297
1043,028,"Carrer CASP 67, 08010 Barcelona",,
1045,052,"Carrer ALCALDE MOSTOLES 33, 08025 Barcelona",,
1046,053,"Carrer LLOBREGOS 206, 08032 Barcelona",,
1047,051,"Ronda GUINARDO 77, 08024 Barcelona",41.4225295,2.1773954
1048,023,"Carrer ROSSELLO 72, 08029 Barcelona",41.4693669,2.0790521
1055,042,"Carrer BORI I FONTESTA 18, 08021 Barcelona",,
1056,073,"Avinguda DIAGONAL 111, 08005 Barcelona",41.407045,2.2028529
1057,078,"Carrer GUIPUZCOA 21 BIS, 08018 Barcelona",,
1059,326,"Avinguda Mare de Deu de MONTSERRAT 240-242, 08041 Barcelona",41.3569652,1.7362397
1066,395,"Carrer RUBEN DARIO 79, 08030 Barcelona",41.3261461,2.1016742
1068,022,"Carrer VALENCIA 90-92, 08015 Barcelona",41.4301939,1.7852685
1069,046,"Carrer GANDUXER 129, 08022 Barcelona",,
1070,036,"Plaça SANTS 9, 08028 Barcelona",41.3756916,2.1361087
