,abscodi,direction,latitude,longitude
1071,043,"Carrer HERZEGOVINA 4, 08021 Barcelona",,
1073,052,"Carrer PADILLA 338-340, 08025 Barcelona",,
1075,071,"Avinguda ICARIA 160, 08005 Barcelona",,
1076,069,"Carrer CAMPINS 9, 08030 Barcelona",41.6778439,2.4815231
1078,051,"Carrer CASTILLEJOS 437, 08024 Barcelona",,
1079,302,"Carrer MASIA 2, 08110 Barcelona",,
1080,041,"Carrer COLLBLANC 66, 08028 Barcelona",41.3757798,2.1181101
1082,047,"Carrer ESCORIAL 23, 08024 Barcelona",,
1084,038,"Avinguda JOSEP TARRADELLAS 3, 08029 Barcelona",41.3119429,2.0163897
1085,038,"Carrer NUMANCIA 14, 08029 Barcelona",41.7314289,1.8182818
1087,054,"Carrer GRANOLLERS 8, 08032 Barcelona",41.7304026,1.8405303
1088,027,"Passeig DE GRACIA 26, 08007 Barcelona",41.3902559,2.1677806
1089,327,"Carrer S'AGARO 3, 08033 Barcelona",41.5483428,2.4302492
1091,051,"Avinguda Mare de Deu de MONTSERRAT 109, 08024 Barcelona",41.3569652,1.7362397
1092,021,"Carrer COMTE BORRELL 7, 08015 Barcelona",41.3477243,2.0407695
1093,385,"Carrer MALADETA 7-11, 08016 Barcelona",41.3735562,2.1010434
1094,025,"Carrer CASANOVA 140, 08036 Barcelona",,
1095,078,"Carrer GUIPUSCOA 67-69, 08020 Barcelona",,
1096,043,"Avinguda PRINCEP D'ASTURIES 43-45, 08012 Barcelona",,
1098,385,"Avinguda BORBON 64, 08016 Barcelona",,
1099,051,"Carrer VALLSECA 30, 08024 Barcelona",,
1100,055,"Carrer ARENYS 108, 08035 Barcelona",,
1101,358,"Carrer PAU ALSINA 57, 08024 Barcelona",,
1102,043,"Carrer BALMES 303, 08006 Barcelona",42.1044459,1.8477883
1103,071,"Avinguda DIAGONAL 180, 08018 Barcelona",41.40542775,2.194108104760491
1104,030,"Carrer ROGER DE FLOR 240, 08025 Barcelona",41.4632118,2.2080004
1106,035,"Carrer BARTOMEU PI 26, 08014 Barcelona",41.3696251,2.1388753
1107,059,"Carrer VALL D'ORDESA 10, 08031 Barcelona",,
1110,055,"Carrer LLEDONER 2, 08035 Barcelona",41.5205083,2.2544386
1111,029,"Carrer ENAMORATS 5, 08013 Barcelona",,
1112,067,"Carrer FELIP II 112, 08027 Barcelona",41.4203918,2.1865602
1114,031,"Carrer LEPANT 330-332, 08025 Barcelona",41.4985934,2.1441239
1116,042,"Carrer LAFORJA 109, 08021 Barcelona",,
1117,302,"Avinguda CATALUNYA 65, 08110 Barcelona",41.4953527,2.1830763
1120,055,"Plaça DE MONTBAU 7, 08035 Barcelona",,
1121,074,"Carrer DEL MARESME 64, 08019 Barcelona",41.4137878,2.2139651
1122,063,"Carrer CAMPRECIOS 7, 08042 Barcelona",41.3213943,2.0185949
1126,395,"Rambla ONZE DE SETEMBRE 37, 08030 Barcelona",41.6337694,2.7041361
1127,036,"Carrer RIERA BLANCA 109-111, 08028 Barcelona",41.3731405,2.1278521
1128,067,"Carrer FELIP II 224, 08027 Barcelona",41.4203918,2.1865602
1132,395,"Carrer NADAL 42-52, 08030 Barcelona",41.5488335,2.4005884
1137,044,"Carrer RIU D'OR 33, 08034 Barcelona",,
1138,036,"Carrer TORNS 31, 08028 Barcelona",,
1139,042,"Carrer MESTRE NICOLAU 6, 08021 Barcelona",41.5011533,2.0828735
1140,044,"Ronda GENERAL MITRE 9, 08017 Barcelona",,
1141,053,"Carrer CONCA DE TREMP 64, 08032 Barcelona",,
1142,047,"Carrer INDUSTRIA 65, 08025 Barcelona",41.3861731,2.0353863
1143,044,"Plaça SANT GREGORI TAUMATURG 8, 08021 Barcelona",41.39449675,2.138047403863815
1146,312,"Carrer FEDERICO GARCIA LORCA 1, 08930 Barcelona",41.4211997,2.2123169
1147,074,"Carrer PERPINYA 25, 08019 Barcelona",,
1150,041,"Avinguda MADRID 103, 08028 Barcelona",41.380869,2.1312591
1156,063,"Carrer ALCANTARA 1, 08042 Barcelona",-36.5944102,-72.0692099911919
1158,055,"Avinguda ELIES PAGES 20, 08035 Barcelona",41.428346,2.13282
1159,042,"Via AUGUSTA 189, 08021 Barcelona",41.3978126,2.1405379
1160,326,"Carrer LUIS SAGNIER 55, 08032 Barcelona",,
1161,021,"Carrer VILADOMAT 90, 08015 Barcelona",,
1162,050,"Avinguda VALLCARCA 252, 08023 Barcelona",41.4175,2.1412836
1163,055,"Carrer SANTA ROSALIA 31, 08035 Barcelona",,
1171,059,"Passeig MARAGALL 310, 08031 Barcelona",41.4147607,2.1809627
1173,383,"Carrer MARE DE DEU DEL PORT 385, 08038 Barcelona",,
1175,065,"Carrer FELIP II 70, 08027 Barcelona",41.4203918,2.1865602
1177,069,"Carrer LLINARS DEL VALLES 5, 08030 Barcelona",41.6383547,2.4033771
1179,050,"Carrer FARIGOLA 48, 08023 Barcelona",41.6979175,1.8405728
1180,054,"Carrer RAMON ROCAFULL 95, 08032 Barcelona",,
1183,047,"Carrer ROGER DE FLOR 303, 08025 Barcelona",41.4632118,2.2080004
1184,044,"Carrer BENET MATEU 32, 08034 Barcelona",,
1185,025,"Carrer VILLARROEL 251, 08036 Barcelona",,
1188,039,"Carrer LORETO 20, 08029 Barcelona",,
1189,056,"Carrer DOCTOR LETAMENDI 13, 08031 Barcelona",,
1191,331,"Passatge ANTONI GASSOL 22, 08018 Barcelona",,
1192,074,"Carrer GRAN VIA CORTS CATALANES 1158, 08020 Barcelona",,
1193,331,"Carrer ANDRADE 198, 08020 Barcelona",,
1195,312,"Avinguda CORTS CATALANES 26, 08930 Barcelona",41.4224542,2.2134091
1197,331,"Carrer JULIAN BASTEIRO 3, 08020 Barcelona",,
1198,065,"Avinguda MERIDIANA 320 BIS, 08027 Barcelona",41.4265305,2.1854866
1200,074,"Carrer JAUME FABRE 3, 08019 Barcelona",,
1202,053,"Rambla CARMEL 82, 08032 Barcelona",41.4229812,2.1580868
1203,043,"Ronda GENERAL MITRE 121, 08022 Barcelona",,
1205,062,"Carrer GASELA 8, 08042 Barcelona",,
1206,044,"Carrer MILANESAT 1, 08017 Barcelona",,
1207,041,"Travessera DE LES CORTS 173, 08028 Barcelona",41.3823335,2.1277612
1208,055,"Carrer NAIM 1, 08035 Barcelona",,
1212,331,"Carrer FLUVIA 194, 08020 Barcelona",41.4539532,2.2486362
1213,071,"Avinguda MERIDIANA 30, 08018 Barcelona",41.3953251,2.187176
1214,074,"Rambla PRIM 74, 08019 Barcelona",41.4117594,2.2191859
1215,327,"Carrer MOLI 102 BIS, 08016 Barcelona",41.5555071,2.4055673
1217,067,"Carrer OLESA 65, 08027 Barcelona",41.406053,1.9083672
1219,049,"Avinguda VALLCARCA 32, 08023 Barcelona",41.4175,2.1412836
1220,027,"Carrer BAILEN 174 BIS, 08037 Barcelona",41.6030546,2.3012683
1221,396,"Plaça MOSSEN CLAPES 9, 08030 Barcelona",,
1222,067,"Carrer INDUSTRIA 339, 08027 Barcelona",41.3860866,2.0354332
1224,023,"Carrer ROSELLO 37, 08029 Barcelona",41.6155119,2.2891394
1226,023,"Avinguda JOSEP TARRADELLAS 46, 08029 Barcelona",41.384111,2.14274
1229,023,"Carrer VILADOMAT 198, 08029 Barcelona",,
1232,055,"Carrer ANGEL MARQUES 7, 08035 Barcelona",,
1233,078,"Carrer CANTABRIA 58, 08020 Barcelona",41.334029,2.0489027
1237,385,"Carrer FRANCESC DE BOLOS 35, 08031 Barcelona",,
1241,383,"Passeig ZONA FRANCA 226, 08038 Barcelona",41.3516376,2.1450921
1244,331,"Carrer FLUVIA 216, 08020 Barcelona",41.4539532,2.2486362
1245,055,"Carrer HARMONIA 1, 08035 Barcelona",,
1246,078,"Carrer AGRICULTURA 292, 08020 Barcelona",41.5511564,2.1028502
1247,053,"Carrer SANTUARIS 113, 08032 Barcelona",,
1250,065,"Carrer ESPRONCEDA 308, 08027 Barcelona",41.5225171,2.1032352
1256,067,"Carrer PARDO 4, 08027 Barcelona",,
1257,064,"Avinguda RASOS DE PEGUERA 129, 08033 Barcelona",41.4600184,2.1732005
1260,021,"Carrer LLANÇA 11, 08015 Barcelona",41.6446804,2.1915256
1261,358,"Carrer ESCORIAL 150, 08024 Barcelona",,
1262,051,"Carrer CAMELIES 66, 08024 Barcelona",41.4936885,2.1391573
1266,383,"Carrer ENERGIA 9, 08038 Barcelona",,
1268,383,"Carrer GRAN VIA CORTS CATALANES 130-136, 08038 Barcelona",,
1269,074,"Rambla PRIM 136, 08019 Barcelona",41.4117594,2.2191859
1270,078,"Carrer GUIPUZCOA 131, 08020 Barcelona",,
1277,078,"Carrer SANTANDER 2, 08020 Barcelona",10.148092,-64.685691
1280,063,"Carrer MINA DE LA CIUTAT 31, 08042 Barcelona",,
1281,053,"Carrer CALDERON DE LA BARCA 88, 08032 Barcelona",,
1285,053,"Carrer DOCTOR BOVE 121, 08032 Barcelona",,
1289,073,"Carrer GRAN VIA CORTS CATALANES 938, 08018 Barcelona",,
1290,074,"Carrer ALFONS V EL MAGNANIM 91, 08019 Barcelona",,
1294,079,"Carrer CONCILI DE TRENTO 318, 08020 Barcelona",,
1299,065,"Carrer AÇORES 8, 08027 Barcelona",,
1300,064,"Carrer LES AGUDES 52, 08033 Barcelona",41.7274107,2.6835673
1301,079,"Carrer GRAN VIA CORTS CATALANES 1157, 08020 Barcelona",,
1304,054,"Plaça PASTRANA 1, 08032 Barcelona",,
1306,331,"Carrer PUIGCERDA 253, 08020 Barcelona",41.495243,2.1838203
1308,039,"Avinguda JOSEP TARRADELLAS 153, 08029 Barcelona",41.3119429,2.0163897
1309,062,"Passeig VALLDAURA 184, 08042 Barcelona",41.4376326,2.156442
1310,079,"Plaça FERNANDO DE LOS RIOS 5, 08020 Barcelona",,
1318,056,"Carrer LLORET DE MAR 87, 08031 Barcelona",41.5487005,2.4284199
1319,055,"Carrer JUAN DE MENA 1-3, 08035 Barcelona",,
1320,041,"Carrer MEJIA DE LEQUERICA 46, 08028 Barcelona",,
1327,023,"Carrer PARIS 45, 08029 Barcelona",41.4815483,2.1895314
1331,040,"Passeig MANUEL GIRONA 28, 08034 Barcelona",41.3916725,2.1258167
1335,062,"Carrer GUINEUETA 19, 08042 Barcelona",41.4399106,2.1736655
1337,064,"Carrer VALLCIVERA 6-8, 08033 Barcelona",,
1343,078,"Carrer MENORCA 100, 08020 Barcelona",41.4669909,2.0444966
1346,075,"Carrer ENAMORATS 145, 08026 Barcelona",,
1347,047,"Carrer CORSEGA 507, 08025 Barcelona",,
1349,052,"Ronda GUINARDO 44 D, 08025 Barcelona",41.4225295,2.1773954
1352,050,"Passeig VALL D'HEBRON 58, 08023 Barcelona",41.435527,2.1472277
1353,049,"Carrer CAROLINES 26 bis, 08012 Barcelona",,
1354,041,"Passeig MANUEL GIRONA 4, 08034 Barcelona",41.3916725,2.1258167
1359,069,"Carrer FOC FOLLET 69, 08030 Barcelona",,
1360,065,"Carrer PACIFIC 61-63, 08027 Barcelona",,
1363,041,"Carrer RIERA BLANCA 11, 08028 Barcelona",41.3731405,2.1278521
1364,326,"Carrer XIPRER 16, 08041 Barcelona",,
1365,034,"Passeig ZONA FRANCA 156, 08038 Barcelona",41.3516376,2.1450921
1366,302,"Carrer TERRANOSTRA 37-39, 08110 Barcelona",,
1367,054,"Carrer DANTE ALIGHIERI 155, 08032 Barcelona",,
1369,041,"Avinguda CARLES III 15, 08028 Barcelona",41.5058876,2.3868728
1370,078,"Carrer JOSEP MIRET 4, 08020 Barcelona",,
1372,062,"Passeig FABRA I PUIG 439, 08042 Barcelona",41.4302372,2.1740774
1381,062,"Passeig VALLDAURA 175, 08042 Barcelona",41.4376326,2.156442
1382,383,"Avinguda GRAN VIA CORTS CATALANES 152, 08038 Barcelona",,
1383,041,"Carrer SABINO DE ARANA 20, 08028 Barcelona",,
1386,078,"Carrer MARESME 261, 08020 Barcelona",41.6051683,2.6279275
1390,041,"Avinguda DIAGONAL 635, 08028 Barcelona",41.3870796,2.1241779
1395,395,"Avinguda MERIDIANA 422, 08030 Barcelona",41.4327147,2.1835275
1396,064,"Torrent DE TAPIOLES 27, 08033 Barcelona",41.4633963,2.1834053
1397,395,"Avinguda MERIDIANA 450, 08030 Barcelona",41.4342852,2.184176250542916
1400,395,"Carrer SEGRE 19, 08030 Barcelona",41.4963543,2.1880867
1402,035,"Passatge ANDALUSIA 14, 08014 Barcelona",41.3631467,2.0262132
1404,023,"Carrer URGELL 241, 08036 Barcelona",41.5913221,2.2893188
1407,395,"Carrer SEGRE 100, 08030 Barcelona",41.4963508,2.1876048
1410,073,"Avinguda DIAGONAL 32, 08019 Barcelona",41.4102415,2.2135034
1411,044,"Carrer ESCOLES PIES 23, 08017 Barcelona",41.6123338,2.6574881
1412,042,"Via AUGUSTA 49-51, 08006 Barcelona",41.4001047,2.1515964
1415,051,"Carrer BRUSEL.LES 43, 08041 Barcelona",,
1417,049,"Avinguda COLL DEL PORTELL 55, 08024 Barcelona",,
1418,070,"Carrer MARE DE DEU DE LORDA 57, 08033 Barcelona",41.6420231,2.2301008
1420,050,"Carrer BEAT ALMATO 20, 08023 Barcelona",,
1430,078,"Carrer PUIGCERDA 292, 08020 Barcelona",41.495243,2.1838203
1437,067,"Carrer SANT ANTONI MARIA CLARET 277, 08041 Barcelona",41.5982715,2.2894702
1441,065,"Carrer CIUTAT D'ELX 11, 08027 Barcelona",,
1444,054,"Carrer ALT DE PEDRELL 58, 08032 Barcelona",41.4262273,2.1686933
1448,331,"Carrer ANDRADE 224, 08020 Barcelona",,
1450,395,"Carrer CAMIL I FABRA 5, 08030 Barcelona",,
1454,056,"Carrer PORRERA 21, 08031 Barcelona",,
1456,041,"Carrer CARDENAL REIG 22, 08028 Barcelona",41.3774031,2.1155245
1461,069,"Carrer ESTADELLA 27, 08030 Barcelona",,
1462,065,"Carrer HONDURES 63, 08027 Barcelona",,
1463,017,"Carrer ROGER DE FLOR 9 BIS, 08018 Barcelona",41.4632118,2.2080004
1467,044,"Carrer GANDUXER 5, 08021 Barcelona",,
1468,383,"Carretera PRAT 30 BIS, 08038 Barcelona",42.195979550000004,2.040275174158844
1469,079,"Carrer BINEFAR 6, 08020 Barcelona",,
1470,385,"Carrer SANT ISCLE 21, 08031 Barcelona",,
1472,045,"Carrer SAGRAT COR 8, 08034 Barcelona",41.3884622,2.1457962
1473,063,"Carrer MINA DE LA CIUTAT 91, 08042 Barcelona",,
1477,036,"Carrer PUIG I VALLS 29, 08028 Barcelona",,
1478,073,"Avinguda DIAGONAL 68, 08019 Barcelona",41.409665,2.2102339
1479,021,"Carrer ROCAFORT 49, 08015 Barcelona",41.7979055,1.9536961
1480,073,"Carrer BAC DE RODA 168, 08020 Barcelona",41.9241946,2.2616133
1481,022,"Carrer VILAMARI 106, 08015 Barcelona",42.0524411,1.8283872
1482,055,"Carrer BERRUGUETE 56, 08035 Barcelona",,
1483,383,"Carrer MINERIA 12, 08038 Barcelona",,
1484,040,"Carrer POBLA DE LILLET 20, 08028 Barcelona",42.2437379,1.9749329
1485,055,"Carrer ARENYS 25, 08035 Barcelona",,
1494,048,"Carrer TORRENT D'EN VIDALET 35, 08012 Barcelona",,
1495,028,"Carrer ROGER DE FLOR 87, 08013 Barcelona",41.4632118,2.2080004
1500,039,"Carrer NUMANCIA 84, 08029 Barcelona",41.7314289,1.8182818
1501,022,"Carrer LLANÇA 35, 08015 Barcelona",41.6446804,2.1915256
1503,079,"Carrer GRAN VIA DE LES CORTS CATALANES 1179-1181, 08020 Barcelona",41.7181069,2.6780751
1506,063,"Carrer LES TORRES 58, 08042 Barcelona",41.4469217,2.1759939
1515,040,"Gran Via CARLES III 58-60, 08028 Barcelona",41.387756,2.1266784
1520,358,"Carrer SANT JOSEP DE LA MUNTANYA 6, 08024 Barcelona",,
1522,055,"Carrer IDUMEA 14, 08035 Barcelona",,
1523,056,"Carrer CARTELLA 192, 08031 Barcelona",,
1526,396,"Carrer JOAN TORRES 21-23, 08030 Barcelona",,
1528,063,"Carrer ARTESANIA 148, 08042 Barcelona",,
1529,030,"Carrer ROGER DE FLOR 166, 08013 Barcelona",41.4632118,2.2080004
1533,031,"Carrer ROSSELLO 462, 08025 Barcelona",41.7320892,1.8287143
1534,053,"Carrer QUEIXANS 4, 08032 Barcelona",,
1537,054,"Carrer MONTSERRAT DE CASANOVAS 14, 08032 Barcelona",,
1538,032,"Passeig MONTJUIC 36, 08004 Barcelona",41.36223115,2.1608921187969514
1541,055,"Carrer HARMONIA 31, 08035 Barcelona",,
1544,032,"Carrer ALBAREDA 6-8, 08004 Barcelona",,
1545,036,"Carrer ESTERAS 28, 08028 Barcelona",,
1546,403,"Carrer ARTESANIA 64, 08042 Barcelona",,
1547,038,"Carrer VIOLANT D'HONGRIA 60, 08028 Barcelona",,
1548,327,"Carrer TISSO 4, 08016 Barcelona",41.442791,2.1847918
1552,383,"Carrer GAIA 2, 08038 Barcelona",41.49499835,2.185874742486463
1556,047,"Carrer SANT ANTONI MARIA CLARET 57, 08025 Barcelona",41.5982715,2.2894702
1557,327,"Carrer DE PABLO IGLESIAS 112, 08016 Barcelona",41.4456919,2.1832616
1558,079,"Carrer SANTANDER 28, 08020 Barcelona",10.148092,-64.685691
1561,040,"Carrer NUMANCIA 185, 08034 Barcelona",41.7314289,1.8182818
1565,035,"Carrer LEIVA 3, 08014 Barcelona",,
1567,054,"Carrer BERNAT BRANSI 38, 08032 Barcelona",,
1571,055,"Carrer FASTENRATH 65, 08035 Barcelona",41.421797,2.1525158
1572,064,"Avinguda RASOS DE PEGUERA 70, 08033 Barcelona",41.4598988,2.1761613
1573,043,"Carrer VICO 17, 08021 Barcelona",,
1582,063,"Carrer NOU BARRIS 23, 08042 Barcelona",41.4458153,2.1798006
1585,302,"Carrer DE LA CONCA 10, 08110 Barcelona",41.4763021,2.1877858
1586,040,"Carrer DOCTOR FERRAN 7, 08034 Barcelona",41.3906885,2.123491
1587,070,"Carrer TURO DE LA TRINITAT 107, 08033 Barcelona",,
1590,071,"Carrer WELLINGTON 52, 08005 Barcelona",,
1591,041,"Carrer PISUERGA 20, 08028 Barcelona",,
1595,062,"Passeig VALLDAURA 166, 08042 Barcelona",41.4376326,2.156442
1601,050,"Avinguda VALLCARCA 188, 08023 Barcelona",41.4175,2.1412836
1602,395,"Carrer JORBA 27, 08030 Barcelona",41.6014534,1.547408
1603,071,"Carrer MARINA 20, 08005 Barcelona",41.5113131,2.3574845
1605,331,"Carrer GRAN VIA CORTS CATALANES 1113, 08020 Barcelona",,
1607,312,"Carrer MAR 18, 08930 Barcelona",41.3682929,2.0979309
1615,396,"Carrer GUARDIOLA I FELIU 2, 08030 Barcelona",,
1616,075,"Carrer INDEPENDENCIA 230, 08026 Barcelona",41.4877858,2.1335713
1621,050,"Passeig MARE DE DEU DEL COLL 6, 08023 Barcelona",,
1622,028,"Carrer AUSIES MARCH 163, 08013 Barcelona",,
1623,040,"Travessera DE LES CORTS 190, 08028 Barcelona",41.3829679,2.1296664
1626,302,"Rambla PAÏ?SOS CATALANS 51, 08110 Barcelona",41.6920882,2.4477248
1629,074,"Rambla DE PRIM 45, 08019 Barcelona",41.413487,2.2158403
1635,045,"Carrer DUQUESA D'ORLEANS 28, 08034 Barcelona",,
1636,383,"Carrer TRAJA 20, 08004 Barcelona",,
1637,396,"Carrer BARTRINA 7, 08030 Barcelona",,
1645,071,"Carrer MARINA 69, 08005 Barcelona",41.5113131,2.3574845
1646,022,"Avinguda ROMA 18, 08015 Barcelona",41.4881878,2.1292572
1648,021,"Carrer CALABRIA 27, 08015 Barcelona",,
1649,040,"Carrer DEU i MATA 96, 08029 Barcelona",,
1652,038,"Carrer TENOR MASSINI 116, 08028 Barcelona",,
1653,326,"Carrer AMILCAR 151, 08032 Barcelona",,
1654,045,"Carrer HORT DE LA VILA 41, 08017 Barcelona",,
1663,074,"Carrer BERNAT METGE 6-8, 08019 Barcelona",41.3839047,2.0011746
1664,054,"Carrer TREVOL 2, 08032 Barcelona",41.3890757,2.0070574
1666,331,"Carrer ANDRADE 151, 08020 Barcelona",,
1667,036,"Carrer CICERO 12, 08014 Barcelona",,
1668,051,"Carrer PASTEUR 1, 08024 Barcelona",,
1671,077,"Carrer LOPE DE VEGA 282, 08018 Barcelona",41.4122977,2.1933087
1676,034,"Passeig ZONA FRANCA 122, 08038 Barcelona",41.3516376,2.1450921
1678,022,"Carrer VILADOMAT 154, 08015 Barcelona",,
1685,078,"Carrer MENORCA 6, 08020 Barcelona",41.4669909,2.0444966
1686,079,"Rambla PRIM 244, 08020 Barcelona",41.4117594,2.2191859
1687,062,"Via FAVENCIA 172, 08042 Barcelona",41.4421635,2.1695952
1688,065,"Carrer BERENGUER DE PALOU 37, 08027 Barcelona",,
1689,036,"Carrer MIQUEL ANGEL 113, 08028 Barcelona",41.4525566,2.0573104
1690,067,"Carrer JOAN DE GARAY 59, 08027 Barcelona",,
1692,027,"Carrer BAILEN 92, 08009 Barcelona",41.6030546,2.3012683
1696,062,"Passeig URRUTIA 113, 08042 Barcelona",,
1699,074,"Carrer SANT RAMON DE PENYAFORT 3, 08019 Barcelona",41.4163865,2.2257462
1701,065,"Avinguda MERIDIANA 344, 08027 Barcelona",41.4267364,2.1858465
1702,074,"Carrer JOSEP PLA 184-186, 08020 Barcelona",41.6202786,2.2901373
1705,053,"Carrer MONTSERRAT DE CASANOVAS 184, 08032 Barcelona",,
1710,040,"Carrer LLUÇA 22, 08028 Barcelona",42.0321212,2.4526757
1713,065,"Rambla ONZE DE SETEMBRE 15, 08030 Barcelona",41.6337694,2.7041361
1714,023,"Carrer CORSEGA 78-80, 08029 Barcelona",41.5294463,2.0700326
1715,073,"Carrer GRAN VIA CORTS CATALANES 1052, 08020 Barcelona",,
1716,055,"Carrer JUDEA 5, 08035 Barcelona",31.8517395,35.1999607
1717,034,"Carrer MARE DE DEU DEL PORT 255, 08038 Barcelona",,
1718,075,"Carrer VALENCIA 614 BIS, 08026 Barcelona",41.4301939,1.7852685
1722,041,"Carrer GONZALEZ TABLAS 5, 08034 Barcelona",,
1723,331,"Carrer MARESMA 218, 08020 Barcelona",,
1724,077,"Carrer GRAN VIA CORTS CATALANES 839, 08018 Barcelona",,
1725,077,"Carrer CONCILI DE TRENT 7, 08018 Barcelona",,
1727,065,"Carrer TORROELLA DE MONTGRI 23, 08027 Barcelona",,
1729,073,"Carrer LOPE DE VEGA 123, 08005 Barcelona",41.4055342,2.2019129
1732,051,"Carrer ALBERT LLANAS 28, 08024 Barcelona",,
1736,072,"Carrer LLULL 229, 08005 Barcelona",,
1737,030,"Carrer NAPOLS 235, 08013 Barcelona",,
1739,069,"Carrer LIMA 16, 08030 Barcelona",-11.964137,-76.9940367
1741,396,"Carrer GRAN DE SANT ANDREU 505, 08030 Barcelona",41.4435479,2.188277
1746,072,"Carrer LLULL 269, 08005 Barcelona",,
1747,071,"Carrer WELLINGTON 27, 08018 Barcelona",,
1748,028,"Carrer ALI BEY 38, 08013 Barcelona",,
1753,070,"Via BARCINO 61, 08033 Barcelona",41.4510612,2.1925738
1754,396,"Carrer CINCA 92, 08030 Barcelona",,
1761,047,"Carrer ROMANS 1, 08025 Barcelona",,
1762,039,"Carrer MONTNEGRE 11-13, 08029 Barcelona",41.5820516,2.5592595
1766,052,"Carrer ROSALIA DE CASTRO 52, 08025 Barcelona",41.3622554,2.1157344
1773,035,"Carrer QUETZAL 31, 08014 Barcelona",,
1778,039,"Carrer BREDA 14, 08029 Barcelona",41.7187667,2.5478729
1781,036,"Carrer ANTONI DE CAMPMANY 31, 08028 Barcelona",,
1782,055,"Carrer BESOS 27, 08035 Barcelona",41.338454,1.9011636341587748
1783,327,"Carrer VILA-REAL 3-5, 08033 Barcelona",,
1788,038,"Carrer VIOLANT D'HONGRIA 53, 08028 Barcelona",,
1789,055,"Carrer PANTA DE TREMP 63, 08032 Barcelona",,
1797,062,"Ronda GUINEUETA VELLA 14, 08042 Barcelona",41.4435189,2.1619855
1798,041,"Carrer ARISTIDES MAILLOL 9, 08028 Barcelona",41.5546443,2.442291550517598
1800,035,"Carrer BADAL 25, 08014 Barcelona",41.3755518,2.1289265
1802,028,"Carrer ALI BEY 131, 08013 Barcelona",,
1803,074,"Carrer LLULL 385, 08019 Barcelona",,
1804,046,"Carrer ESCIPIO 53, 08023 Barcelona",,
1809,043,"Carrer PUIG-REIG 10, 08006 Barcelona",41.9735499,1.8775308
1810,046,"Carrer OSONA 3, 08023 Barcelona",41.9999404,2.2891058
1812,396,"Carrer FERNANDO PESSOA 9, 08030 Barcelona",41.4428197,2.1929941
1813,041,"Gran Via CARLES III 103, 08028 Barcelona",41.387756,2.1266784
1818,065,"Carrer PALENCIA 35, 08027 Barcelona",,
1819,041,"Avinguda XILE 42, 08028 Barcelona",,
1821,074,"Rambla PRIM 25, 08019 Barcelona",41.4117594,2.2191859
1826,044,"Ronda GENERAL MITRE 36, 08017 Barcelona",,
1833,069,"Carrer BIOSCA 23, 08030 Barcelona",41.7796708,1.6178297
1836,062,"Carrer ANTONIO MACHADO 4, 08042 Barcelona",41.2226125,1.6941983
1839,052,"Carrer LEPANTO 398, 08025 Barcelona",41.5099611,2.1260154
1840,062,"Carrer ALSACIA 8, 08042 Barcelona",,
1844,358,"Carrer MIQUEL I BADIA 12, 08024 Barcelona",,
1849,383,"Carrer MINERIA 70, 08038 Barcelona",,
1857,074,"Carrer GRAN VIA CORTS CATALANES 1180, 08020 Barcelona",,
1864,358,"Avinguda POMPEU FABRA 2, 08024 Barcelona",41.7255289,1.8218083
1869,074,"Carrer PARAGUAY 25, 08020 Barcelona",-25.261338,-57.5528592
1878,062,"Carrer ANTONIO MACHADO 18, 08042 Barcelona",41.2218193,1.6950001
1914,358,"Travessera DE DALT 110, 08024 Barcelona",41.4114676,2.1582527
1969,302,"Carrer CAMELIES 32, 08110 Barcelona",41.495083,2.1415126
1976,062,"Passeig URRUTIA 64, 08031 Barcelona",,
2064,312,"Avinguda MANUEL FERNANDEZ MARQUEZ 73-75, 08930 Barcelona",41.4182365,2.222634
2246,302,"Passeig SANT JORDI 1-3-5, 08110 Barcelona",,
2320,312,"Avinguda LA CATALANA 125, 08930 Barcelona",41.4232221,2.22202
