abscodi,pop
001,6486
002,14018
003,9715
004,27922
005,12168
007,9504
008,12426
009,24639
010,17883
011,11276
012,4114
013,47887
014,28025
015,32648
016,14560
017,22145
018,15088
019,29780
020,21566
021,33972
022,30011
023,31223
024,19270
025,33352
027,21680
028,26253
029,20708
030,27677
031,25801
032,24673
033,24692
034,15387
035,31632
036,21626
038,23323
039,28116
040,21777
041,30897
042,28375
043,35207
044,27015
045,19444
046,34384
047,30495
048,26577
049,21344
050,21908
051,21709
052,19277
053,19779
054,27931
055,31061
056,20383
059,24483
062,25293
063,17286
064,15884
065,34594
067,34671
069,15175
070,10763
071,36346
072,29016
073,23693
074,27854
075,17211
076,24249
077,24242
078,20034
079,12689
080,4702
081,7195
082,21662
083,6270
084,16905
085,39662
086,15890
087,6832
088,6764
089,23924
090,19223
091,34621
092,4139
093,23668
095,21869
096,5037
097,26558
098,13768
100,33358
101,10209
102,12547
103,16863
104,23989
105,24115
106,20951
107,6882
108,33053
109,26300
110,13283
111,17095
112,2198
113,15073
114,15873
115,27802
116,18489
117,28795
118,6600
119,49656
120,7381
121,29407
122,19383
123,26364
124,22793
125,32966
126,36210
127,15576
128,11737
129,2423
130,4692
131,10795
133,7134
134,6818
135,17917
136,25803
137,21371
138,26595
139,16179
140,16932
141,24161
142,40881
143,28054
144,20971
145,22266
146,23408
147,14811
148,22776
149,29799
150,14487
152,19364
153,17808
154,18651
155,22466
156,21728
157,15472
158,14087
159,10349
160,30172
161,38135
162,15928
163,13456
164,33136
165,14076
166,12317
167,9610
168,24105
169,3859
171,40020
172,30942
173,29096
174,6049
175,18903
176,34449
177,7556
178,9305
179,4312
180,3548
181,3643
182,21680
183,30326
184,12958
185,5984
186,38513
187,14512
188,12812
189,33323
190,34449
191,21252
192,24778
193,19833
194,16310
196,20050
197,31142
198,9233
199,44042
200,6703
201,28098
202,38896
203,21933
204,11338
205,20987
206,24078
207,35986
208,36277
209,18521
210,26763
211,23630
212,7013
213,20413
214,13764
215,13074
216,18700
217,4721
218,22448
219,15772
221,16704
222,22169
223,15307
224,19230
225,22475
226,21258
228,3292
229,10393
230,25522
231,13991
232,6875
233,16261
234,23077
235,25942
236,12988
237,8803
238,18092
239,15068
240,28223
241,31005
242,16860
243,16826
244,20083
245,24078
246,10943
247,41953
248,28129
249,11033
250,33358
251,63174
252,43225
253,12565
254,18869
255,23197
256,23814
257,37330
258,15634
259,8122
260,11845
261,23308
262,12049
263,27307
265,24252
266,22479
267,14565
269,12694
271,25452
272,12340
273,16618
274,20547
275,12996
276,19153
277,24164
279,14774
280,18405
281,9988
282,23127
283,11613
284,23262
285,30547
286,29324
287,16565
288,29300
289,22820
290,25940
291,27359
292,20223
293,23684
294,22514
295,23253
296,29910
297,10269
298,8736
299,25257
300,13797
302,35217
303,13748
304,26981
305,22714
306,21508
307,28025
309,32102
310,28907
311,20881
312,16742
314,15298
315,37266
316,24224
317,24129
319,20271
320,32934
322,13823
324,5996
325,30615
326,32620
327,18288
328,10478
329,7579
330,13219
331,22680
333,6383
334,9057
335,19118
336,18101
337,10460
338,18394
339,26934
340,22249
341,19701
342,20063
343,5721
344,14929
345,24456
346,5281
347,6466
348,28494
349,23802
350,27579
351,26144
352,12099
353,16068
354,7301
355,10438
356,25449
357,25517
358,23402
359,28259
360,27690
361,24220
362,14997
363,18318
364,15793
365,37429
366,28866
367,11490
368,20612
369,17390
370,12388
371,20938
372,20638
373,7134
374,21226
375,12738
376,21020
377,9858
378,16823
379,18180
380,19174
383,18924
384,13776
385,24976
386,18075
387,15242
388,30992
389,32049
390,27780
391,15146
392,17302
393,19401
394,18726
395,30944
396,25091
397,19968
398,21759
399,11660
400,25964
401,23559
402,17865
403,29478
