direction,latitude,longitude,abscodi,pickupDate
"Ronda SANT ANTONI 106, 08001 Barcelona",41.38517400000001,2.1641837,020,31-03-2021
"Rambla CANALETES 121, 08002 Barcelona",41.384856,2.1704856,020,31-03-2021
"Carrer HOSPITAL 14, 08001 Barcelona",41.381088,2.1725244,020,31-03-2021
"Carrer TALLERS 42, 08001 Barcelona",41.3848997,2.1678017,020,31-03-2021
"Carrer SANT ANTONI ABAT 1, 08001 Barcelona",41.37933,2.16583,019,28-03-2021
"Carrer CERA 30, 08001 Barcelona",41.37856610000001,2.1656429,019,28-03-2021
"Carrer UNIO 5, 08001 Barcelona",41.3797941,2.1737624,019,28-03-2021
"Rambla DEL RAVAL 2, 08001 Barcelona",41.3793777,2.1680542,019,28-03-2021
"Carrer CAMELIES 32, 08110 Barcelona",41.4626937,2.1692016,302,25-03-2021
"Carrer MASIA 2, 08110 Barcelona",41.4697405,2.1841718,302,25-03-2021
"Carrer TERRANOSTRA 37-39, 08110 Barcelona",41.482389,2.171259,302,25-03-2021
"Carrer LUIS SAGNIER 55, 08032 Barcelona",41.425245,2.1735902,326,26-03-2021
"Carrer AMILCAR 151, 08032 Barcelona",41.4242865,2.1727717,326,26-03-2021
"Carrer SANT ANTONI MARIA CLARET 181, 08041 Barcelona",41.4142202,2.1781859,326,26-03-2021
"Avinguda PRINCEP D'ASTURIES 43-45, 08012 Barcelona",41.4045815,2.1500858,043,25-03-2021
"Ronda GENERAL MITRE 230, 08006 Barcelona",41.4056511,2.1483721,043,25-03-2021
"Carrer SARAGOSSA 42, 08006 Barcelona",41.4025968,2.1484349,043,25-03-2021
"Carrer ALMAGRO 10, 08042 Barcelona",41.4423023,2.1738467,403,24-03-2021
"Carrer ARTESANIA 64, 08042 Barcelona",41.4405521,2.1735971,403,24-03-2021
"Carrer SANT RAMON DE PENYAFORT 3, 08019 Barcelona",41.4136298,2.2205127,074,27-03-2021
"Rambla PRIM 25, 08019 Barcelona",41.4120161,2.2176331,074,27-03-2021
"Carrer LLULL 385, 08019 Barcelona",41.4115236,2.2154089,074,27-03-2021
"Carrer PADILLA 156, 08013 Barcelona",41.4007801,2.1839925,028,27-03-2021
"Ronda SANT PERE 15, 08010 Barcelona",41.3887405,2.1717569,028,27-03-2021
"Carrer PAU CLARIS 83, 08010 Barcelona",41.3896851,2.1706781,028,27-03-2021
"Ronda SANT PAU 3, 08015 Barcelona",41.3753635,2.167148,021,25-03-2021
"Carrer LLANÇA 11, 08015 Barcelona",41.3757099,2.1509314,021,25-03-2021
"Avinguda MISTRAL 66, 08015 Barcelona",41.3757871,2.153016,021,25-03-2021
"Carrer JOAN GUELL 174, 08028 Barcelona",41.383975,2.1312341,039,26-03-2021
"Carrer GALILEU 250, 08028 Barcelona",41.3824942,2.1329748,039,26-03-2021
"Carrer VALLESPIR 190, 08014 Barcelona",41.384231,2.1339438,039,26-03-2021
"Carrer URGELL 241, 08036 Barcelona",41.3909263,2.1466496,023,26-03-2021
"Avinguda SARRIA 31, 08029 Barcelona",41.3900821,2.144756,023,26-03-2021
"Carrer PARIS 111, 08029 Barcelona",41.389651,2.147751,023,26-03-2021
"Carrer FELIP II 224, 08027 Barcelona",41.4277126,2.1783234,067,25-03-2021
"Passeig MARAGALL 170, 08027 Barcelona",41.4249725,2.176822,067,25-03-2021
"Carrer ACACIES 57, 08027 Barcelona",41.4258493,2.1780122,067,25-03-2021
"Carrer ANGLI 4 BIS, 08017 Barcelona",41.4031654,2.1231637,044,24-03-2021
"Carrer GANDUXER 5, 08021 Barcelona",41.39219200000001,2.138641,044,24-03-2021
"Riera BLANCA 191-193, 08014 Barcelona",41.3680317,2.1317528,035,24-03-2021
"Carrer BADAL 25, 08014 Barcelona",41.366546,2.134006,035,24-03-2021
"Avinguda MERIDIANA 361, 08016 Barcelona",41.428217,2.1841168,385,25-03-2021
"Carrer PARDO 17, 08016 Barcelona",41.4278398,2.1824295,385,25-03-2021
"Carrer MONTSERRAT DE CASANOVAS 14, 08032 Barcelona",41.4236768,2.1688109,054,24-03-2021
"Carrer ALT DE PEDRELL 58, 08032 Barcelona",41.4262147,2.1690457,054,24-03-2021
"Carrer ALBAREDA 6-8, 08004 Barcelona",41.37378289999999,2.1742113,032,25-03-2021
"Passeig MONTJUIC 36, 08004 Barcelona",41.37232950000001,2.1709142,032,25-03-2021
"Carrer BISBE CATALA 8, 08034 Barcelona",41.3953266,2.113863,041,24-03-2021
"Carrer GONZALEZ TABLAS 5, 08034 Barcelona",41.38506,2.10915,041,24-03-2021
"Carrer REINA CRISTINA 1, 08003 Barcelona",41.3813076,2.1829077,017,25-03-2021
"Carrer ROGER DE FLOR 9 BIS, 08018 Barcelona",41.3903277,2.1836833,017,25-03-2021
"Ronda GUINEUETA VELLA 14, 08042 Barcelona",41.4419753,2.1614837,062,25-03-2021
"Carrer VILA-SECA 39, 08031 Barcelona",41.4347291,2.1652288,062,25-03-2021
"Avinguda GAUDI 85, 08025 Barcelona",41.4106732,2.1741345,031,25-03-2021
"Avinguda GAUDI 71, 08025 Barcelona",41.4099172,2.1741766,031,25-03-2021
"Carrer COLLSEROLA 21, 08035 Barcelona",41.41604299999999,2.1357601,046,24-03-2021
"Passeig BONANOVA 43, 08022 Barcelona",41.404339,2.1300067,046,24-03-2021
"Rambla ONZE DE SETEMBRE 15, 08030 Barcelona",41.4298236,2.1943096,065,24-03-2021
"Carrer NAVAS DE TOLOSA 270, 08027 Barcelona",41.41481,2.18791,065,24-03-2021
"Carrer GRAN VIA CORTS CATALANES 216, 08004 Barcelona",41.3693615,2.1420336,033,25-03-2021
"Gran Via CORTS CATALANES 278, 08004 Barcelona",41.3714276,2.1447742,033,25-03-2021
"Avinguda LA CATALANA 125, 08930 Barcelona",41.4234408,2.2218182,312,27-03-2021
"Avinguda MANUEL FERNANDEZ MARQUEZ 73-75, 08930 Barcelona",41.4182286,2.2226483,312,27-03-2021
"Gran Via CORTS CATALANES 763, 08013 Barcelona",41.4017252,2.1840789,030,24-03-2021
"Avinguda DIAGONAL 243, 08013 Barcelona",41.4015863,2.1810834,030,24-03-2021
"Carrer ALCANTARA 1, 08042 Barcelona",41.4451986,2.1717544,063,27-03-2021
"Carrer ARTESANIA 148, 08042 Barcelona",41.4464468,2.1714308,063,27-03-2021
"Carrer COMTE D'URGELL 132, 08011 Barcelona",41.3850392,2.1550043,025,24-03-2021
"Rambla CATALUNYA 77, 08007 Barcelona",41.3916222,2.1624085,025,24-03-2021
"Carrer SEGRE 100, 08030 Barcelona",41.4307988,2.1946556,395,24-03-2021
"Carrer ROVIRA VIRGILI 6, 08030 Barcelona",41.4280333,2.1897219,395,24-03-2021
"Carrer BALMES 173, 08006 Barcelona",41.3959606,2.1536385,042,24-03-2021
"Via AUGUSTA 49-51, 08006 Barcelona",41.3981198,2.1532164,042,24-03-2021
"Passeig MARAGALL 310, 08031 Barcelona",41.4274007,2.1692745,059,25-03-2021
"Carrer VALL D'ORDESA 10, 08031 Barcelona",41.4311487,2.1662993,059,25-03-2021
"Carrer SARDENYA 487, 08025 Barcelona",41.4095456,2.1649505,047,24-03-2021
"Carrer TORRENT DE LES FLORS 45, 08024 Barcelona",41.4059561,2.1603256,047,24-03-2021
"Torrent DE TAPIOLES 27, 08033 Barcelona",41.46346,2.18358,064,28-03-2021
"Avinguda RASOS DE PEGUERA 129, 08033 Barcelona",41.4599043,2.1731364,064,28-03-2021
"Carrer MALLORCA 621, 08026 Barcelona",41.4130512,2.1879997,077,25-03-2021
"Gran Via CORTS CATALANES 931-941, 08018 Barcelona",41.4102107,2.1951066,077,25-03-2021
"Carrer PORRERA 21, 08031 Barcelona",41.4381579,2.1595484,056,26-03-2021
"Carrer LLORET DE MAR 87, 08031 Barcelona",41.4364498,2.157879,056,26-03-2021
"Carrer ROIG I SOLER 5-7, 08035 Barcelona",41.4676866,2.2416204,055,24-03-2021
"Avinguda ELIES PAGES 20, 08035 Barcelona",41.4281427,2.133708,055,24-03-2021
"Avinguda DIAGONAL 180, 08018 Barcelona",41.4053955,2.1941276,071,23-03-2021
"Rambla POBLENOU 134-136, 08018 Barcelona",41.4047408,2.1968501,071,23-03-2021
"Carrer JOSEP PLA 19-21, 08019 Barcelona",41.4082541,2.2162861,072,24-03-2021
"Carrer SELVA DEL MAR 34, 08019 Barcelona",41.40838919999999,2.2099147,072,24-03-2021
"Carrer ARAGO 260, 08007 Barcelona",41.3907427,2.163287,024,26-03-2021
"Plaça CATALUNYA 1, 08002 Barcelona",41.3860439,2.1692976,024,26-03-2021
"Carrer GUIPUZCOA 21 BIS, 08018 Barcelona",41.4142125,2.1937565,078,26-03-2021
"Carrer MENORCA 6, 08020 Barcelona",41.4171386,2.193875,078,26-03-2021
"Avinguda DE SARRIA 52-54, 08029 Barcelona",41.3910187,2.1410401,040,26-03-2021
"Passeig MANUEL GIRONA 28, 08034 Barcelona",41.39058929999999,2.1226052,040,26-03-2021
"Carrer TORNE 12, 08033 Barcelona",41.4489473,2.1910104,070,31-03-2021
"Carrer PARE PEREZ DEL PULGAR 16, 08033 Barcelona",41.4536451,2.1900696,070,31-03-2021
"Passatge ANTONI GASSOL 22, 08018 Barcelona",41.413134,2.196346,331,23-03-2021
"Carrer GRAN VISTA 135, 08032 Barcelona",41.418715,2.1575361,051,23-03-2021
"Carrer COMTE D'URGELL 95, 08011 Barcelona",41.3839399,2.1558844,022,22-03-2021
